gene	transcript	protein_change	score	pvalue	qvalue	info
ST8SIA3	ENST00000324000	.	.	0.763813967050591	1	PROT_RANGE=114-374
BCORL1	ENST00000540052	.	.	0.0234371687956343	1	PROT_RANGE=1090-1215
SPINK7	ENST00000274565	.	.	0.623529411764706	1	PROT_RANGE=32-85
MEST	ENST00000223215	.	.	1	1	PROT_RANGE=71-310
METTL8	ENST00000375258	.	.	0.275824611045211	1	PROT_RANGE=54-185
CPN2	ENST00000323830	.	.	0.478235963747695	1	PROT_RANGE=293-349
TFE3	ENST00000315869	.	.	0.0603193568416351	1	PROT_RANGE=113-266
AVIL	ENST00000257861	.	.	0.228975628958633	1	PROT_RANGE=524-592
CALM1	ENST00000356978	.	.	0.402684563758389	1	PROT_RANGE=13-73
CPO	ENST00000272852	.	.	0.839213968430098	1	PROT_RANGE=56-335
DXO	ENST00000375349	.	.	0.665102023319616	1	PROT_RANGE=235-301
RCVRN	ENST00000226193	.	.	0.414775	1	PROT_RANGE=40-87
PF4V1	ENST00000226524	.	.	0.795765532544379	1	PROT_RANGE=43-100
GRIN2D	ENST00000263269	.	.	0.0686126225993478	1	PROT_RANGE=482-567
TYRO3	ENST00000263798	.	.	0.431709922249038	1	PROT_RANGE=227-307
ZNF587	ENST00000339656	.	.	0.110446936138736	1	PROT_RANGE=380-402
NELFE	ENST00000375429	.	.	0.53530284111015	1	PROT_RANGE=269-323
TBX3	ENST00000257566	.	.	0.0849677566113429	1	PROT_RANGE=285-457
PEX5L	ENST00000467460	.	.	1	1	PROT_RANGE=543-574
C11orf57	ENST00000393047	.	.	0.451490407576093	1	PROT_RANGE=88-164
FAM134C	ENST00000309428	.	.	0.0858369098712446	1	PROT_RANGE=426-466
ETFDH	ENST00000511912	.	.	1	1	PROT_RANGE=512-615
ONECUT2	ENST00000491143	.	.	0.0913801955232416	1	PROT_RANGE=354-448
OR52N4	ENST00000317254	.	.	0.982055686571365	1	PROT_RANGE=33-311
POLR2D	ENST00000272645	.	.	1	1	PROT_RANGE=32-136
TTC40	ENST00000368586	.	.	0.126607762699328	1	PROT_RANGE=2520-2572
RALGAPB	ENST00000262879	.	.	0.242599009196462	1	PROT_RANGE=1042-1093
DCUN1D2	ENST00000478244	.	.	0.0297701643994732	1	PROT_RANGE=1-78
POC5	ENST00000428202	.	.	1	1	PROT_RANGE=256-288
MAGEC3	ENST00000298296	.	.	0.508236697976193	1	PROT_RANGE=339-401
C14orf105	ENST00000216445	.	.	0.95703125	1	PROT_RANGE=37-296
ANXA5	ENST00000296511	.	.	0.488	1	PROT_RANGE=20-84
RFWD3	ENST00000361070	.	.	0.0253083543333093	1	PROT_RANGE=133-247
UTY	ENST00000331397	.	.	1	1	PROT_RANGE=948-1045
GIPR	ENST00000590918	.	.	0.542918454935622	1	PROT_RANGE=135-388
DENND5A	ENST00000328194	.	.	0.135558178409137	1	PROT_RANGE=76-137
ZNF426	ENST00000535489	.	.	0.0743753991320101	1	PROT_RANGE=421-442
CYP4F12	ENST00000550308	.	.	0.477568572308017	1	PROT_RANGE=52-504
GTSF1	ENST00000552397	.	.	1	1	PROT_RANGE=70-131
ZNF221	ENST00000251269	.	.	0.235174082281707	1	PROT_RANGE=30-70
NR0B1	ENST00000378970	.	.	0.271	1	PROT_RANGE=68-115
PDIA4	ENST00000286091	.	.	0.396731897354484	1	PROT_RANGE=180-280
TEX9	ENST00000352903	.	.	0.398976982097187	1	PROT_RANGE=207-363
CSRNP1	ENST00000273153	.	.	1	1	PROT_RANGE=82-304
FBXL7	ENST00000504595	.	.	0.0108123596501279	1	PROT_RANGE=374-398
CDK5RAP1	ENST00000346416	.	.	0.11682561831817	1	PROT_RANGE=503-575
FOXN2	ENST00000340553	.	.	0.55841015645916	1	PROT_RANGE=318-383
ZNF181	ENST00000492450	.	.	0.178360743313735	1	PROT_RANGE=433-455
TLX2	ENST00000233638	.	.	1	1	PROT_RANGE=126-238
ATP5J2-PTCD1	ENST00000413834	.	.	0.53325148586621	1	PROT_RANGE=217-385
RAD9B	ENST00000392672	.	.	0.603729603729604	1	PROT_RANGE=17-276
MTL5	ENST00000255087	.	.	1	1	PROT_RANGE=368-403
FBLN2	ENST00000404922	.	.	0.0879255339213747	1	PROT_RANGE=616-644
TRBV7-3	ENST00000390361	.	.	0.730434782608696	1	PROT_RANGE=25-109
VCL	ENST00000211998	.	.	0.446637303106083	1	PROT_RANGE=931-1134
LDHC	ENST00000541669	.	.	0.803547447519793	1	PROT_RANGE=21-160
TRPC7	ENST00000513104	.	.	0.0664702567194599	1	PROT_RANGE=51-128
ZNF614	ENST00000270649	.	.	0.402309794238683	1	PROT_RANGE=63-219
NCOA3	ENST00000371998	.	.	0.0693199224806888	1	PROT_RANGE=116-173
ZSCAN30	ENST00000420878	.	.	0.0445344129554656	1	PROT_RANGE=329-351
B3GALT4	ENST00000451237	.	.	0.809025853903723	1	PROT_RANGE=85-308
ARIH2	ENST00000356401	.	.	0.01558743304182	1	PROT_RANGE=292-333
CD68	ENST00000250092	.	.	1	1	PROT_RANGE=43-354
ZNF646	ENST00000300850	.	.	0.0386842996953999	1	PROT_RANGE=428-513
KHSRP	ENST00000398148	.	.	0.0235450089785105	1	PROT_RANGE=236-301
GATA6	ENST00000269216	.	.	0.00261752392504209	1	PROT_RANGE=466-548
TMEM202	ENST00000341689	.	.	1	1	PROT_RANGE=1-45
ABCC2	ENST00000370449	.	.	0.069688833627496	1	PROT_RANGE=324-593
SECISBP2L	ENST00000559471	.	.	0.207358174189309	1	PROT_RANGE=860-910
SHF	ENST00000290894	.	.	0.567058883466687	1	PROT_RANGE=1-104
CCNI	ENST00000237654	.	.	0.790687424800416	1	PROT_RANGE=20-142
GALNT13	ENST00000392825	.	.	0.797448174832691	1	PROT_RANGE=118-301
ZRANB1	ENST00000359653	.	.	1	1	PROT_RANGE=7-33
EXOC3L2	ENST00000413988	.	.	0.837797961455464	1	PROT_RANGE=274-753
ACAD10	ENST00000455480	.	.	0.123107655698025	1	PROT_RANGE=132-229
MLNR	ENST00000218721	.	.	0.926100480723914	1	PROT_RANGE=55-355
PHC3	ENST00000495893	.	.	0.137854243820806	1	PROT_RANGE=751-799
ZMYM6	ENST00000357182	.	.	0.0097507072094954	1	PROT_RANGE=427-462
HPGDS	ENST00000295256	.	.	0.323890891565591	1	PROT_RANGE=93-194
GPBP1	ENST00000264779	.	.	0.221684027777778	1	PROT_RANGE=205-431
ERC2	ENST00000288221	.	.	0.133014210826426	1	PROT_RANGE=503-643
ASCL1	ENST00000266744	.	.	0.343479159261658	1	PROT_RANGE=57-150
NUAK2	ENST00000367157	.	.	0.84448484712183	1	PROT_RANGE=97-347
FAM83H	ENST00000388913	.	.	0.0151021369302244	1	PROT_RANGE=16-283
XPO5	ENST00000265351	.	.	0.633895766841772	1	PROT_RANGE=110-271
OR5M10	ENST00000526812	.	.	0.951760278305866	1	PROT_RANGE=31-306
MBOAT2	ENST00000305997	.	.	0.864815657715066	1	PROT_RANGE=30-430
QDPR	ENST00000281243	.	.	0.834429010577978	1	PROT_RANGE=13-194
ZNF667	ENST00000504904	.	.	0.217475005019113	1	PROT_RANGE=471-492
SS18L2	ENST00000447630	.	.	1	1	PROT_RANGE=14-73
FAM47E-STBD1	ENST00000237642	.	.	0.157824149540245	1	PROT_RANGE=73-163
PNMAL1	ENST00000313683	.	.	0.442256297350652	1	PROT_RANGE=5-363
RPL36A-HNRNPH2	ENST00000409170	.	.	0.991525423728814	1	PROT_RANGE=1-118
FBXL22	ENST00000360587	.	.	1	1	PROT_RANGE=15-54
ELP2	ENST00000442325	.	.	1	1	PROT_RANGE=263-302
CD97	ENST00000242786	.	.	0.193037067605261	1	PROT_RANGE=546-781
GATAD2A	ENST00000360315	.	.	0.290554800591812	1	PROT_RANGE=137-179
KLHL14	ENST00000359358	.	.	0.28650277631961	1	PROT_RANGE=24-65
ATPAF2	ENST00000474627	.	.	1	1	PROT_RANGE=1-38
PPP4C	ENST00000279387	.	.	0.513792664906224	1	PROT_RANGE=48-239
NGDN	ENST00000408901	.	.	0.370262390670554	1	PROT_RANGE=270-315
PRPF4	ENST00000374198	.	.	0.254779244047263	1	PROT_RANGE=482-519
MAGEB2	ENST00000378988	.	.	1	1	PROT_RANGE=5-92
THRA	ENST00000264637	.	.	0.261803415243648	1	PROT_RANGE=52-121
CD164	ENST00000310786	.	.	0.695431472081218	1	PROT_RANGE=60-197
MAS1	ENST00000252660	.	.	0.914556213017751	1	PROT_RANGE=50-280
DOK7	ENST00000340083	.	.	0.288922745023935	1	PROT_RANGE=114-193
NLRP7	ENST00000588756	.	.	0.111523640283	1	PROT_RANGE=173-339
COL9A2	ENST00000372748	.	.	0.155948441294992	1	PROT_RANGE=179-235
ABI3	ENST00000225941	.	.	0.259271701155604	1	PROT_RANGE=242-293
CDKN2C	ENST00000262662	.	.	0.327380952380952	1	PROT_RANGE=89-144
LMF2	ENST00000474879	.	.	0.732531388552893	1	PROT_RANGE=122-589
ARFGEF2	ENST00000371917	.	.	0.67858642792634	1	PROT_RANGE=23-198
ASPRV1	ENST00000320256	.	.	0.708642848209331	1	PROT_RANGE=199-290
ABCC4	ENST00000376887	.	.	0.0166329600755727	1	PROT_RANGE=33-67
PSG7	ENST00000406070	.	.	0.183277100253884	1	PROT_RANGE=41-133
SASH1	ENST00000367467	.	.	0.00305702749571073	1	PROT_RANGE=1179-1237
ARL8B	ENST00000256496	.	.	0.903225806451613	1	PROT_RANGE=11-179
PTK6	ENST00000217185	.	.	0.588104254845177	1	PROT_RANGE=16-64
DARS2	ENST00000361951	.	.	0.497792719178054	1	PROT_RANGE=66-149
GRB7	ENST00000445327	.	.	0.336729161594027	1	PROT_RANGE=254-357
CEP170	ENST00000366542	.	.	0.0233862263454432	1	PROT_RANGE=444-537
SELE	ENST00000333360	.	.	0.0203300416565523	1	PROT_RANGE=510-547
AQP8	ENST00000219660	.	.	0.800766283524904	1	PROT_RANGE=34-243
SCNN1B	ENST00000343070	.	.	0.821595291119814	1	PROT_RANGE=29-542
COG7	ENST00000307149	.	.	0.980645703596454	1	PROT_RANGE=2-767
MKL2	ENST00000318282	.	.	0.116550236297639	1	PROT_RANGE=401-433
ATP6V0B	ENST00000472174	.	.	0.485806067816776	1	PROT_RANGE=138-196
ABCC3	ENST00000285238	.	.	0.035106267395663	1	PROT_RANGE=1306-1454
ATG2A	ENST00000377264	.	.	0.0166880315377226	1	PROT_RANGE=1625-1669
EPHX2	ENST00000521400	.	.	0.297784362104785	1	PROT_RANGE=259-531
SRR	ENST00000344595	.	.	0.475273408847907	1	PROT_RANGE=21-314
PDLIM3	ENST00000284770	.	.	0.446250868994297	1	PROT_RANGE=294-344
CAPN5	ENST00000278559	.	.	0.192395263671875	1	PROT_RANGE=1-45
SPRYD3	ENST00000301463	.	.	0.116022015061283	1	PROT_RANGE=349-403
GDPD3	ENST00000406256	.	.	0.28520393672566	1	PROT_RANGE=44-302
GIPC3	ENST00000322315	.	.	0.217948717948718	1	PROT_RANGE=114-182
NOP10	ENST00000328848	.	.	0.945068359375	1	PROT_RANGE=3-52
CHD4	ENST00000357008	.	.	0.0801148525102504	1	PROT_RANGE=624-667
ZIM3	ENST00000269834	.	.	0.0311219860662158	1	PROT_RANGE=151-472
JPH1	ENST00000342232	.	.	0.075188495581034	1	PROT_RANGE=129-146
INPP5A	ENST00000368594	.	.	1	1	PROT_RANGE=127-152
TEAD3	ENST00000338863	.	.	0.013488415202151	1	PROT_RANGE=29-97
HOXD4	ENST00000306324	.	.	1	1	PROT_RANGE=120-255
ZNF654	ENST00000309495	.	.	0.411077039681961	1	PROT_RANGE=1-95
DNAJC8	ENST00000263697	.	.	1	1	PROT_RANGE=62-253
DQX1	ENST00000404568	.	.	1	1	PROT_RANGE=578-673
RAPGEF2	ENST00000264431	.	.	0.303296915595607	1	PROT_RANGE=403-462
RAPGEF1	ENST00000372190	.	.	0.395229494588402	1	PROT_RANGE=861-1030
PRR14L	ENST00000327423	.	.	1	1	PROT_RANGE=357-447
SLC39A1	ENST00000368623	.	.	0.641818085574973	1	PROT_RANGE=28-318
DDX19A	ENST00000302243	.	.	0.400717703130234	1	PROT_RANGE=1-76
THRB	ENST00000396671	.	.	0.276946748791884	1	PROT_RANGE=106-175
CBWD3	ENST00000360171	.	.	0.473417721518987	1	PROT_RANGE=43-230
CLEC11A	ENST00000250340	.	.	0.380804953560372	1	PROT_RANGE=198-321
MIA	ENST00000263369	.	.	1	1	PROT_RANGE=48-110
DNAAF3	ENST00000527223	.	.	0.24584487534626	1	PROT_RANGE=243-323
GDPD1	ENST00000284116	.	.	0.537964162115834	1	PROT_RANGE=45-173
GPR174	ENST00000276077	.	.	0.864323241619457	1	PROT_RANGE=36-292
C1orf227	ENST00000332912	.	.	0.637546855476885	1	PROT_RANGE=59-98
ARHGEF12	ENST00000397843	.	.	0.011685935237462	1	PROT_RANGE=75-145
CCNA1	ENST00000255465	.	.	0.609088999038984	1	PROT_RANGE=214-339
DESI1	ENST00000263256	.	.	0.821428571428571	1	PROT_RANGE=8-146
IFNA2	ENST00000380206	.	.	1	1	PROT_RANGE=26-184
MARC2	ENST00000366913	.	.	0.827163375298079	1	PROT_RANGE=55-174
MCF2L2	ENST00000328913	.	.	0.683305459538865	1	PROT_RANGE=993-1114
POLR3D	ENST00000397802	.	.	0.316582914572864	1	PROT_RANGE=263-389
ZNF276	ENST00000443381	.	.	0.280095946281461	1	PROT_RANGE=322-533
ATP5D	ENST00000215375	.	.	0.482142857142857	1	PROT_RANGE=38-119
NREP	ENST00000395634	.	.	0.589285714285714	1	PROT_RANGE=46-112
SEMG1	ENST00000372781	.	.	0.686048170952877	1	PROT_RANGE=313-461
TRAV13-1	ENST00000390436	.	.	0.941884566326531	1	PROT_RANGE=25-110
COTL1	ENST00000262428	.	.	0.823943661971831	1	PROT_RANGE=10-127
SLC16A13	ENST00000308027	.	.	0.593896713615023	1	PROT_RANGE=21-274
C8G	ENST00000224181	.	.	0.673267326732673	1	PROT_RANGE=48-184
P4HB	ENST00000331483	.	.	0.423580821862061	1	PROT_RANGE=455-508
WBSCR17	ENST00000333538	.	.	0.288121094691115	1	PROT_RANGE=155-339
SRC	ENST00000373578	.	.	0.0455060418868588	1	PROT_RANGE=1-33
NOSTRIN	ENST00000444448	.	.	1	1	PROT_RANGE=319-400
CXCL9	ENST00000264888	.	.	0.458043904	1	PROT_RANGE=30-89
FLT4	ENST00000261937	.	.	0.218512629886407	1	PROT_RANGE=845-1169
ALDH3A1	ENST00000457500	.	.	0.753107540140272	1	PROT_RANGE=3-425
SGOL2	ENST00000357799	.	.	0.25000661235924	1	PROT_RANGE=147-864
RTP2	ENST00000358241	.	.	1	1	PROT_RANGE=52-161
SLC26A1	ENST00000361661	.	.	0.580599144079886	1	PROT_RANGE=69-476
PDE4B	ENST00000329654	.	.	0.035108937344771	1	PROT_RANGE=405-646
RAPGEF5	ENST00000344041	.	.	1	1	PROT_RANGE=222-310
AGGF1	ENST00000312916	.	.	0.193588706795443	1	PROT_RANGE=435-508
HOOK1	ENST00000371208	.	.	0.154336734693878	1	PROT_RANGE=167-453
DNTTIP1	ENST00000372622	.	.	0.149923094710092	1	PROT_RANGE=139-198
LZTR1	ENST00000215739	.	.	0.270417829791333	1	PROT_RANGE=227-270
ABTB2	ENST00000435224	.	.	0.199629744199881	1	PROT_RANGE=838-946
EIF5A	ENST00000336452	.	.	0.462043669266376	1	PROT_RANGE=113-180
OR2H1	ENST00000377136	.	.	0.74090690594456	1	PROT_RANGE=32-304
PCDP1	ENST00000413369	.	.	0.72369723703373	1	PROT_RANGE=345-486
PVRL2	ENST00000252483	.	.	0.211169629464628	1	PROT_RANGE=40-158
BTN1A1	ENST00000244513	.	.	0.183140543283446	1	PROT_RANGE=35-141
SPATA5L1	ENST00000305560	.	.	0.172642762284197	1	PROT_RANGE=237-367
CWC15	ENST00000279839	.	.	0.995633187772926	1	PROT_RANGE=1-229
SAMSN1	ENST00000285670	.	.	0.26141371136512	1	PROT_RANGE=308-370
NT5C1A	ENST00000235628	.	.	0.828192782282506	1	PROT_RANGE=81-352
SYP	ENST00000263233	.	.	0.635782747603834	1	PROT_RANGE=22-221
CDC16	ENST00000360383	.	.	0.19	1	PROT_RANGE=558-620
KRTAP5-4	ENST00000399682	.	.	1	1	PROT_RANGE=145-193
HNRNPUL2	ENST00000301785	.	.	0.233466164311252	1	PROT_RANGE=49-264
LINGO1	ENST00000355300	.	.	0.334442855116451	1	PROT_RANGE=95-155
C5AR2	ENST00000595464	.	.	0.507418397626113	1	PROT_RANGE=52-223
EVI2A	ENST00000247270	.	.	0.761407850210939	1	PROT_RANGE=28-254
SIRT5	ENST00000606117	.	.	0.702726863817932	1	PROT_RANGE=58-256
SPP2	ENST00000168148	.	.	1	1	PROT_RANGE=73-136
ATP6V1E2	ENST00000306448	.	.	0.876106194690266	1	PROT_RANGE=18-216
CCDC57	ENST00000392343	.	.	0.580927526237895	1	PROT_RANGE=1-190
CYP2J2	ENST00000371204	.	.	0.902390438247012	1	PROT_RANGE=44-497
MAGI1	ENST00000402939	.	.	0.00333583383545539	1	PROT_RANGE=971-1061
BBS7	ENST00000264499	.	.	1	1	PROT_RANGE=314-375
HNRNPH3	ENST00000265866	.	.	1	1	PROT_RANGE=19-86
VAX2	ENST00000234392	.	.	0.348917954815695	1	PROT_RANGE=103-159
TES	ENST00000358204	.	.	0.308850660964449	1	PROT_RANGE=119-190
RB1	ENST00000267163	.	.	0.179005338649092	1	PROT_RANGE=856-928
ST7	ENST00000446490	.	.	1	1	PROT_RANGE=240-289
DYTN	ENST00000452335	.	.	0.133619089809748	1	PROT_RANGE=226-266
CCDC92	ENST00000238156	.	.	1	1	PROT_RANGE=59-126
BCAS2	ENST00000369541	.	.	0.73441334430727	1	PROT_RANGE=12-215
UGT1A6	ENST00000305139	.	.	0.869240771100684	1	PROT_RANGE=27-523
CPSF2	ENST00000298875	.	.	0.0792838874680307	1	PROT_RANGE=529-591
RPS2	ENST00000343262	.	.	0.541095352078022	1	PROT_RANGE=1-68
RHBDF2	ENST00000313080	.	.	0.266448504256585	1	PROT_RANGE=492-576
GPR182	ENST00000300098	.	.	0.618811881188119	1	PROT_RANGE=70-320
ADAMTS12	ENST00000504830	.	.	0.140624378632989	1	PROT_RANGE=54-195
ZNF804B	ENST00000333190	.	.	0.145412705892021	1	PROT_RANGE=344-436
DDX1	ENST00000381341	.	.	0.252270726478044	1	PROT_RANGE=525-560
LACTB	ENST00000261893	.	.	0.405850091407678	1	PROT_RANGE=302-524
YBEY	ENST00000329319	.	.	0.718562874251497	1	PROT_RANGE=28-148
ZSCAN10	ENST00000252463	.	.	0.194025634287394	1	PROT_RANGE=523-545
ST6GALNAC6	ENST00000373146	.	.	0.888888888888889	1	PROT_RANGE=96-318
P2RY12	ENST00000302632	.	.	1	1	PROT_RANGE=53-298
KDSR	ENST00000406396	.	.	0.590361445783133	1	PROT_RANGE=34-230
HHLA2	ENST00000357759	.	.	0.0487677724930308	1	PROT_RANGE=231-333
SOWAHD	ENST00000343905	.	.	1	1	PROT_RANGE=228-247
SMO	ENST00000249373	.	.	0.865202066908375	1	PROT_RANGE=221-551
CIC	ENST00000575354	.	.	0.0105845161004661	1	PROT_RANGE=59-296
PCYT1A	ENST00000292823	.	.	1	1	PROT_RANGE=80-208
LRPPRC	ENST00000260665	.	.	1	1	PROT_RANGE=148-207
SAP30	ENST00000296504	.	.	0.0983677685950413	1	PROT_RANGE=64-133
GNGT2	ENST00000511277	.	.	0.884057971014493	1	PROT_RANGE=7-68
IBTK	ENST00000306270	.	.	0.0775318144986958	1	PROT_RANGE=939-1010
SLC38A1	ENST00000398637	.	.	0.678001762456308	1	PROT_RANGE=70-471
DGUOK	ENST00000264093	.	.	0.844765342960289	1	PROT_RANGE=41-275
S100A16	ENST00000368704	.	.	0.203883495145631	1	PROT_RANGE=61-82
S100A7	ENST00000368723	.	.	0.158415841584158	1	PROT_RANGE=36-52
B4GALT4	ENST00000483209	.	.	0.521830895196335	1	PROT_RANGE=214-289
LINGO4	ENST00000368820	.	.	0.176895142599581	1	PROT_RANGE=65-120
MTMR14	ENST00000296003	.	.	1	1	PROT_RANGE=485-524
FAM209A	ENST00000371328	.	.	1	1	PROT_RANGE=20-168
OR10P1	ENST00000309675	.	.	0.87220447284345	1	PROT_RANGE=33-306
ZNF560	ENST00000301480	.	.	0.137336618740972	1	PROT_RANGE=488-511
NDST3	ENST00000296499	.	.	0.226786016953539	1	PROT_RANGE=596-844
ZNF716	ENST00000420713	.	.	0.292375899733333	1	PROT_RANGE=15-56
HDGFRP3	ENST00000299633	.	.	0.753694581280788	1	PROT_RANGE=50-203
PHLDB1	ENST00000361417	.	.	0.185383668670097	1	PROT_RANGE=1089-1226
ZNF786	ENST00000491431	.	.	0.107871616492503	1	PROT_RANGE=565-587
NXPE2	ENST00000389586	.	.	1	1	PROT_RANGE=137-273
FAM134A	ENST00000430297	.	.	0.00390493011700447	1	PROT_RANGE=470-543
ARHGEF11	ENST00000368194	.	.	0.146691537634654	1	PROT_RANGE=310-345
TMEM214	ENST00000238788	.	.	0.959774267411806	1	PROT_RANGE=8-683
AADACL4	ENST00000376221	.	.	0.718913816224755	1	PROT_RANGE=115-266
DOCK2	ENST00000256935	.	.	0.0121224520189189	1	PROT_RANGE=1118-1614
ITGA4	ENST00000397033	.	.	0.67124667038042	1	PROT_RANGE=463-885
RAB40B	ENST00000571995	.	.	0.813674240463744	1	PROT_RANGE=16-174
GMPR	ENST00000259727	.	.	0.953623188405797	1	PROT_RANGE=10-339
PRUNE2	ENST00000376718	.	.	0.0511564690235095	1	PROT_RANGE=2800-2915
EXPH5	ENST00000265843	.	.	0.000973520387418595	1	PROT_RANGE=682-736
ARHGEF40	ENST00000298694	.	.	0.0536509854622756	1	PROT_RANGE=1090-1244
LRRC32	ENST00000407242	.	.	1	1	PROT_RANGE=52-109
GSTA2	ENST00000493422	.	.	0.531206882558234	1	PROT_RANGE=6-76
PRSS54	ENST00000219301	.	.	0.416889941769312	1	PROT_RANGE=296-361
PYGO2	ENST00000368457	.	.	0.428528354227076	1	PROT_RANGE=330-383
SSX1	ENST00000376919	.	.	0.293684925305568	1	PROT_RANGE=157-187
C20orf194	ENST00000252032	.	.	1	1	PROT_RANGE=1130-1177
CAMSAP1	ENST00000389532	.	.	0.0710545283597621	1	PROT_RANGE=231-311
F2R	ENST00000319211	.	.	0.34879446366782	1	PROT_RANGE=120-371
INO80	ENST00000361937	.	.	0.0906022801756536	1	PROT_RANGE=1255-1335
PLEKHG3	ENST00000247226	.	.	0.175619758235148	1	PROT_RANGE=317-393
GATA5	ENST00000252997	.	.	0.67593221199297	1	PROT_RANGE=1-172
ZNF334	ENST00000347606	.	.	0.30100513300486	1	PROT_RANGE=57-104
OR5H2	ENST00000355273	.	.	0.761450768793866	1	PROT_RANGE=36-310
ZNF486	ENST00000335117	.	.	0.0673772654856265	1	PROT_RANGE=110-260
ACCS	ENST00000263776	.	.	0.722554890219561	1	PROT_RANGE=98-460
SLA2	ENST00000262866	.	.	0.530913455896596	1	PROT_RANGE=38-83
RAI14	ENST00000515799	.	.	0.309416165244075	1	PROT_RANGE=822-942
OR52E4	ENST00000316987	.	.	0.707409040526644	1	PROT_RANGE=33-311
PCDHGC5	ENST00000252087	.	.	0.0839450779389441	1	PROT_RANGE=459-555
RNASE3	ENST00000304639	.	.	0.465484375	1	PROT_RANGE=33-157
WDR43	ENST00000407426	.	.	0.390505668151347	1	PROT_RANGE=473-576
CACNA1G	ENST00000359106	.	.	0.145121417989468	1	PROT_RANGE=2166-2290
KCNN4	ENST00000262888	.	.	0.324292899099978	1	PROT_RANGE=213-289
GZMM	ENST00000264553	.	.	0.752910717800421	1	PROT_RANGE=26-249
MOB1A	ENST00000396049	.	.	0.791666666666667	1	PROT_RANGE=33-204
ELF2	ENST00000394235	.	.	1	1	PROT_RANGE=4-108
RASSF1	ENST00000357043	.	.	0.400873311469431	1	PROT_RANGE=168-222
