gene	transcript	protein_change	score	pvalue	qvalue	info
CLCN6	ENST00000346436	.	.	1	1	PROT_RANGE=646-727
PRRG1	ENST00000542554	.	.	0.0861880313104958	1	PROT_RANGE=154-218
EPN1	ENST00000411543	.	.	1	1	PROT_RANGE=283-344
SLC9C1	ENST00000305815	.	.	1	1	PROT_RANGE=464-514
CLEC4E	ENST00000299663	.	.	0.484018264840183	1	PROT_RANGE=100-206
OR2J2	ENST00000377167	.	.	0.871794871794872	1	PROT_RANGE=34-306
DISP2	ENST00000267889	.	.	1	1	PROT_RANGE=1223-1280
GPR32	ENST00000270590	.	.	0.807615654021666	1	PROT_RANGE=60-316
TUBA3C	ENST00000400113	.	.	0.48798024691358	1	PROT_RANGE=263-391
LPHN1	ENST00000340736	.	.	0.170963364993216	1	PROT_RANGE=144-396
CDK8	ENST00000381527	.	.	0.0202326099881094	1	PROT_RANGE=243-309
PRL	ENST00000306482	.	.	0.933920704845815	1	PROT_RANGE=15-227
SLC13A4	ENST00000354042	.	.	0.955271565495208	1	PROT_RANGE=11-609
C16orf86	ENST00000403458	.	.	1	1	PROT_RANGE=1-184
GBF1	ENST00000369983	.	.	0.189128329360878	1	PROT_RANGE=699-884
YTHDF3	ENST00000539294	.	.	0.227350427350427	1	PROT_RANGE=417-550
MAML3	ENST00000509479	.	.	0.062390158172232	1	PROT_RANGE=740-811
RRP8	ENST00000254605	.	.	0.22855109264389	1	PROT_RANGE=238-456
MROH6	ENST00000398882	.	.	1	1	PROT_RANGE=41-92
MICAL2	ENST00000256194	.	.	1	1	PROT_RANGE=87-124
CDR2L	ENST00000337231	.	.	0.219354838709677	1	PROT_RANGE=363-465
NEK4	ENST00000233027	.	.	0.299643281807372	1	PROT_RANGE=9-261
MYOM2	ENST00000262113	.	.	0.208079339636346	1	PROT_RANGE=289-372
RP4-576H24.4	ENST00000567028	.	.	1	1	PROT_RANGE=36-142
ALAS2	ENST00000330807	.	.	0.589437819420784	1	PROT_RANGE=190-536
WDR49	ENST00000308378	.	.	1	1	PROT_RANGE=181-220
PCDHGA11	ENST00000398587	.	.	0.101604278074866	1	PROT_RANGE=458-553
DNPEP	ENST00000273075	.	.	0.815576575619088	1	PROT_RANGE=34-472
ZHX1	ENST00000395571	.	.	0.0561282932416953	1	PROT_RANGE=668-717
VPS28	ENST00000377348	.	.	1	1	PROT_RANGE=39-187
ZFPM2	ENST00000407775	.	.	0.410353502084455	1	PROT_RANGE=379-476
DPY19L1	ENST00000310974	.	.	0.954074074074074	1	PROT_RANGE=28-672
BEST4	ENST00000372207	.	.	0.680761099365751	1	PROT_RANGE=9-331
KIF6	ENST00000287152	.	.	1	1	PROT_RANGE=50-343
CACNA1I	ENST00000402142	.	.	0.102114260008997	1	PROT_RANGE=640-867
STARD6	ENST00000581310	.	.	0.836363636363636	1	PROT_RANGE=12-196
RXRG	ENST00000359842	.	.	1	1	PROT_RANGE=138-206
TTYH3	ENST00000258796	.	.	0.584947117124692	1	PROT_RANGE=25-425
CHRNA4	ENST00000370263	.	.	0.54700874267734	1	PROT_RANGE=37-242
ATP8B2	ENST00000368489	.	.	0.501074350120399	1	PROT_RANGE=873-1126
ITPKC	ENST00000263370	.	.	0.306002928257687	1	PROT_RANGE=468-677
CCDC169	ENST00000503173	.	.	1	1	PROT_RANGE=108-170
DIS3L	ENST00000319212	.	.	1	1	PROT_RANGE=457-485
METTL24	ENST00000338882	.	.	0.46448087431694	1	PROT_RANGE=163-333
RRAD	ENST00000299759	.	.	0.204545454545455	1	PROT_RANGE=245-308
ZNF713	ENST00000429591	.	.	0.0496613995485327	1	PROT_RANGE=398-420
B3GNT7	ENST00000287590	.	.	0.486284289276808	1	PROT_RANGE=148-343
RFTN2	ENST00000295049	.	.	0.290504818705902	1	PROT_RANGE=172-251
RLF	ENST00000372771	.	.	1	1	PROT_RANGE=442-560
SNAPC2	ENST00000221573	.	.	0.985029940119761	1	PROT_RANGE=1-330
ELOVL6	ENST00000394607	.	.	0.886792452830189	1	PROT_RANGE=25-260
PCDHGB3	ENST00000576222	.	.	0.231327156226429	1	PROT_RANGE=33-111
SEC16B	ENST00000308284	.	.	1	1	PROT_RANGE=1-252
RHPN1	ENST00000289013	.	.	0.597014925373134	1	PROT_RANGE=109-509
PSG3	ENST00000327495	.	.	0.331273473665822	1	PROT_RANGE=335-413
CKB	ENST00000348956	.	.	0.194225721784777	1	PROT_RANGE=25-99
ZNF823	ENST00000341191	.	.	0.691803278688525	1	PROT_RANGE=188-610
P2RX3	ENST00000263314	.	.	0.899244332493703	1	PROT_RANGE=8-365
PAPPA2	ENST00000367662	.	.	0.204258298055763	1	PROT_RANGE=582-662
PDCD1LG2	ENST00000397747	.	.	1	1	PROT_RANGE=23-103
PIWIL1	ENST00000245255	.	.	0.339140534262486	1	PROT_RANGE=555-847
TMPO	ENST00000266732	.	.	1	1	PROT_RANGE=111-150
L3MBTL3	ENST00000529410	.	.	0.128205128205128	1	PROT_RANGE=573-673
NPHS1	ENST00000378910	.	.	0.118452860596293	1	PROT_RANGE=1094-1241
CDH23	ENST00000224721	.	.	1	1	PROT_RANGE=149-231
DNAH14	ENST00000445597	.	.	0.15388554047393	1	PROT_RANGE=2881-3071
CREBBP	ENST00000262367	.	.	1	1	PROT_RANGE=1231-1281
MAGEC2	ENST00000247452	.	.	1	1	PROT_RANGE=96-145
HERC4	ENST00000395198	.	.	0.28003784295175	1	PROT_RANGE=760-1056
SDC2	ENST00000302190	.	.	0.0921016806514691	1	PROT_RANGE=138-199
TRIM58	ENST00000366481	.	.	0.216049382716049	1	PROT_RANGE=345-450
KCNJ13	ENST00000233826	.	.	0.866666666666667	1	PROT_RANGE=21-333
ATP6V1B2	ENST00000276390	.	.	0.442270058708415	1	PROT_RANGE=173-399
DGKB	ENST00000403951	.	.	0.220161629662632	1	PROT_RANGE=6-100
OR5V1	ENST00000377154	.	.	0.976698595704622	1	PROT_RANGE=32-304
HOXC10	ENST00000303460	.	.	1	1	PROT_RANGE=269-325
CACNA1C	ENST00000347598	.	.	0.0954998078933645	1	PROT_RANGE=763-870
ANKRD52	ENST00000267116	.	.	0.0855018587360595	1	PROT_RANGE=589-681
OR52D1	ENST00000322641	.	.	0.871069182389937	1	PROT_RANGE=34-311
AHCTF1	ENST00000326225	.	.	0.0531868131868132	1	PROT_RANGE=1272-1393
EMC9	ENST00000419198	.	.	0.254807692307692	1	PROT_RANGE=155-208
ATP6V0A4	ENST00000310018	.	.	0.911570294784581	1	PROT_RANGE=28-830
ADRBK2	ENST00000324198	.	.	0.129360465116279	1	PROT_RANGE=560-649
NOXRED1	ENST00000380835	.	.	1	1	PROT_RANGE=78-170
PTK7	ENST00000481273	.	.	0.0695732838589982	1	PROT_RANGE=235-310
RHOJ	ENST00000316754	.	.	0.638505546335925	1	PROT_RANGE=23-194
NLRP8	ENST00000291971	.	.	1	1	PROT_RANGE=41-114
CEP104	ENST00000378230	.	.	1	1	PROT_RANGE=684-729
ERBB4	ENST00000342788	.	.	0.0918704351161317	1	PROT_RANGE=719-973
KCNC1	ENST00000265969	.	.	0.160683760683761	1	PROT_RANGE=10-104
ST6GALNAC1	ENST00000156626	.	.	0.381666666666667	1	PROT_RANGE=45-274
KIF20B	ENST00000260753	.	.	1	1	PROT_RANGE=505-646
BSX	ENST00000343035	.	.	0.240343347639485	1	PROT_RANGE=111-167
OCRL	ENST00000371113	.	.	0.109877913429523	1	PROT_RANGE=18-117
MAD1L1	ENST00000406869	.	.	0.115598885793872	1	PROT_RANGE=480-563
ZNF131	ENST00000509634	.	.	0.173174872665535	1	PROT_RANGE=24-126
USP37	ENST00000258399	.	.	0.430198624641475	1	PROT_RANGE=651-891
DYNC2H1	ENST00000398093	.	.	0.0220681164630751	1	PROT_RANGE=166-190
SPEN	ENST00000375759	.	.	1	1	PROT_RANGE=3500-3662
TENM1	ENST00000422452	.	.	0.133199502242795	1	PROT_RANGE=2648-2725
DHX35	ENST00000252011	.	.	1	1	PROT_RANGE=596-683
TP53I13	ENST00000301057	.	.	1	1	PROT_RANGE=346-393
PDZD3	ENST00000355547	.	.	0.152475247524752	1	PROT_RANGE=265-342
XKR9	ENST00000408926	.	.	0.900804289544236	1	PROT_RANGE=10-346
CDHR2	ENST00000510636	.	.	0.134105821339083	1	PROT_RANGE=485-576
ACSBG2	ENST00000586696	.	.	0.0510510510510511	1	PROT_RANGE=333-367
EXOSC4	ENST00000316052	.	.	0.195918367346939	1	PROT_RANGE=62-110
PCSK1	ENST00000311106	.	.	0.231075697211155	1	PROT_RANGE=579-753
NCAM2	ENST00000400546	.	.	1	1	PROT_RANGE=401-479
TMEM91	ENST00000392002	.	.	1	1	PROT_RANGE=92-155
GJC1	ENST00000426548	.	.	0.169191919191919	1	PROT_RANGE=107-174
NLRP5	ENST00000390649	.	.	1	1	PROT_RANGE=949-972
PI4K2B	ENST00000264864	.	.	0.135135135135135	1	PROT_RANGE=281-346
RALGPS2	ENST00000367635	.	.	1	1	PROT_RANGE=460-568
GSK3A	ENST00000222330	.	.	0.587991718426501	1	PROT_RANGE=119-403
NCAPH2	ENST00000299821	.	.	0.335479092463702	1	PROT_RANGE=11-123
SNRNP40	ENST00000263694	.	.	0.0700280112044818	1	PROT_RANGE=196-221
ZIC1	ENST00000282928	.	.	0.0960116911650626	1	PROT_RANGE=362-384
UMODL1	ENST00000408989	.	.	0.304402472409221	1	PROT_RANGE=1121-1361
UNC13B	ENST00000378495	.	.	0.164676304211188	1	PROT_RANGE=98-360
CPED1	ENST00000310396	.	.	1	1	PROT_RANGE=53-106
ALLC	ENST00000252505	.	.	0.411764705882353	1	PROT_RANGE=204-365
ZNF451	ENST00000370706	.	.	1	1	PROT_RANGE=1002-1061
CTNND1	ENST00000399050	.	.	1	1	PROT_RANGE=397-436
MINPP1	ENST00000371996	.	.	0.537376301287268	1	PROT_RANGE=82-439
F8	ENST00000360256	.	.	0.141991443328048	1	PROT_RANGE=1255-1372
ANKRD17	ENST00000358602	.	.	0.034959661928544	1	PROT_RANGE=1222-1313
ANKS1B	ENST00000547776	.	.	0.0793269230769231	1	PROT_RANGE=944-1043
PPIG	ENST00000260970	.	.	0.782493368700265	1	PROT_RANGE=164-754
CST6	ENST00000312134	.	.	0.664429530201342	1	PROT_RANGE=36-135
CDH5	ENST00000341529	.	.	0.116071428571429	1	PROT_RANGE=485-576
RHOH	ENST00000381799	.	.	0.858638743455497	1	PROT_RANGE=6-170
ACTL7A	ENST00000333999	.	.	0.147126436781609	1	PROT_RANGE=1-65
NCOA2	ENST00000452400	.	.	1	1	PROT_RANGE=1281-1338
LHFPL4	ENST00000287585	.	.	0.921962333426216	1	PROT_RANGE=22-200
IGLV5-52	ENST00000390289	.	.	1	1	PROT_RANGE=25-121
GALNT2	ENST00000366672	.	.	0.098272916596379	1	PROT_RANGE=139-318
RPL37	ENST00000274242	.	.	0.536082474226804	1	PROT_RANGE=2-54
TMPRSS15	ENST00000284885	.	.	0.224730127576055	1	PROT_RANGE=785-1014
FTHL17	ENST00000359202	.	.	1	1	PROT_RANGE=19-159
BTAF1	ENST00000265990	.	.	0.0135208220659816	1	PROT_RANGE=958-983
SPERT	ENST00000310521	.	.	1	1	PROT_RANGE=105-209
SOX6	ENST00000396356	.	.	1	1	PROT_RANGE=601-669
SPTB	ENST00000389722	.	.	0.010856396898996	1	PROT_RANGE=956-1058
TGIF2LX	ENST00000561129	.	.	1	1	PROT_RANGE=1-115
DDX19B	ENST00000288071	.	.	0.342379958246347	1	PROT_RANGE=117-281
FER1L6	ENST00000522917	.	.	1	1	PROT_RANGE=1136-1331
TRIM55	ENST00000315962	.	.	0.16970802919708	1	PROT_RANGE=302-395
TBX20	ENST00000408931	.	.	0.173145353812891	1	PROT_RANGE=102-288
UTP14C	ENST00000521776	.	.	0.842273449270225	1	PROT_RANGE=30-733
UTS2R	ENST00000313135	.	.	0.634961439588689	1	PROT_RANGE=68-315
STX3	ENST00000337979	.	.	0.477508650519031	1	PROT_RANGE=49-187
TFAP2C	ENST00000201031	.	.	0.676365432098766	1	PROT_RANGE=224-418
SEMA3F	ENST00000002829	.	.	0.106553612722626	1	PROT_RANGE=742-785
ZNF536	ENST00000355537	.	.	0.102541682515999	1	PROT_RANGE=593-741
KIRREL2	ENST00000360202	.	.	0.096045197740113	1	PROT_RANGE=142-210
ZNF92	ENST00000328747	.	.	0.776450511945392	1	PROT_RANGE=79-534
EXOC6B	ENST00000272427	.	.	1	1	PROT_RANGE=465-771
SLC5A8	ENST00000536262	.	.	0.662295081967213	1	PROT_RANGE=45-449
TBC1D4	ENST00000377636	.	.	0.0431432973805855	1	PROT_RANGE=305-361
PNPLA7	ENST00000406427	.	.	1	1	PROT_RANGE=1262-1342
TRIM42	ENST00000286349	.	.	0.15696186753619	1	PROT_RANGE=204-244
ZC3H18	ENST00000301011	.	.	0.431269674711438	1	PROT_RANGE=293-704
WBP2NL	ENST00000328823	.	.	0.378640776699029	1	PROT_RANGE=17-134
FAM47B	ENST00000329357	.	.	0.00299757254078257	1	PROT_RANGE=150-243
TGFBR2	ENST00000359013	.	.	1	1	PROT_RANGE=550-592
AKAP6	ENST00000280979	.	.	0.108378925708396	1	PROT_RANGE=2104-2191
F13A1	ENST00000264870	.	.	0.131147540983607	1	PROT_RANGE=631-727
MAP3K5	ENST00000359015	.	.	1	1	PROT_RANGE=646-701
TMEM260	ENST00000261556	.	.	1	1	PROT_RANGE=52-208
DNAJC6	ENST00000371069	.	.	1	1	PROT_RANGE=464-558
RPS6KC1	ENST00000366960	.	.	1	1	PROT_RANGE=756-775
B4GALNT4	ENST00000329962	.	.	0.0228566298527631	1	PROT_RANGE=620-687
ZBED1	ENST00000381223	.	.	1	1	PROT_RANGE=637-694
PABPC3	ENST00000281589	.	.	1	1	PROT_RANGE=400-467
NACAD	ENST00000490531	.	.	1	1	PROT_RANGE=1330-1436
GARNL3	ENST00000373387	.	.	1	1	PROT_RANGE=493-797
PSMA3	ENST00000216455	.	.	0.729411764705882	1	PROT_RANGE=31-217
OTOG	ENST00000399391	.	.	1	1	PROT_RANGE=1172-1239
FAM196B	ENST00000377365	.	.	0.234783823914752	1	PROT_RANGE=468-535
ADAMTS14	ENST00000373208	.	.	0.164763458401305	1	PROT_RANGE=261-463
MID1	ENST00000317552	.	.	0.170914542728636	1	PROT_RANGE=540-654
SEC14L1	ENST00000392476	.	.	0.232267037552156	1	PROT_RANGE=323-490
SLC32A1	ENST00000217420	.	.	0.232290249433107	1	PROT_RANGE=41-106
FYCO1	ENST00000296137	.	.	0.0717185385656292	1	PROT_RANGE=59-165
CBLN1	ENST00000219197	.	.	0.658031088082902	1	PROT_RANGE=63-190
SBNO2	ENST00000361757	.	.	0.212298682284041	1	PROT_RANGE=215-505
PAX7	ENST00000375375	.	.	0.301923076923077	1	PROT_RANGE=135-292
PMPCB	ENST00000249269	.	.	1	1	PROT_RANGE=220-404
VENTX	ENST00000325980	.	.	0.213178294573643	1	PROT_RANGE=93-148
FLT1	ENST00000282397	.	.	0.429060507953106	1	PROT_RANGE=827-1154
PGK1	ENST00000373316	.	.	0.949640287769784	1	PROT_RANGE=10-406
XRRA1	ENST00000340360	.	.	0.121212121212121	1	PROT_RANGE=1-97
KYNU	ENST00000264170	.	.	0.552688172043011	1	PROT_RANGE=120-377
MASP2	ENST00000400897	.	.	0.156601416076635	1	PROT_RANGE=366-422
TSPAN11	ENST00000261177	.	.	1	1	PROT_RANGE=16-245
SCUBE3	ENST00000274938	.	.	1	1	PROT_RANGE=240-275
PBK	ENST00000301905	.	.	0.872670807453416	1	PROT_RANGE=35-316
ZNF516	ENST00000443185	.	.	0.0343938091143594	1	PROT_RANGE=267-307
C12orf55	ENST00000524981	.	.	1	1	PROT_RANGE=1250-1276
FAM118A	ENST00000216214	.	.	1	1	PROT_RANGE=143-268
DDC	ENST00000444124	.	.	0.789583333333333	1	PROT_RANGE=35-414
TENM2	ENST00000518659	.	.	0.00256975686857298	1	PROT_RANGE=204-286
CNTN5	ENST00000524871	.	.	0.207379540195342	1	PROT_RANGE=486-568
VPS33A	ENST00000267199	.	.	0.931208053691275	1	PROT_RANGE=34-589
OR5M8	ENST00000327216	.	.	0.890675241157556	1	PROT_RANGE=30-307
GIMAP2	ENST00000223293	.	.	1	1	PROT_RANGE=197-217
BRAF	ENST00000288602	.	.	0.331592689295039	1	PROT_RANGE=458-712
CCDC183	ENST00000338005	.	.	1	1	PROT_RANGE=218-285
CNTLN	ENST00000380647	.	.	0.0839260312944523	1	PROT_RANGE=1104-1222
SAMHD1	ENST00000262878	.	.	0.103833865814696	1	PROT_RANGE=42-107
KAT8	ENST00000448516	.	.	0.117773019271949	1	PROT_RANGE=55-110
SERPINA6	ENST00000341584	.	.	0.893827160493827	1	PROT_RANGE=42-404
ZNF467	ENST00000302017	.	.	0.282352941176471	1	PROT_RANGE=169-337
OR10T2	ENST00000334438	.	.	0.869426751592357	1	PROT_RANGE=32-305
WDPCP	ENST00000272321	.	.	0.0737265415549598	1	PROT_RANGE=58-113
ACTBL2	ENST00000423391	.	.	0.986702127659574	1	PROT_RANGE=5-376
FCER2	ENST00000346664	.	.	1	1	PROT_RANGE=182-283
CAT	ENST00000241052	.	.	0.724857685009488	1	PROT_RANGE=28-410
SIN3A	ENST00000394947	.	.	1	1	PROT_RANGE=390-462
ETS2	ENST00000360214	.	.	0.168443496801706	1	PROT_RANGE=364-443
TINAGL1	ENST00000271064	.	.	1	1	PROT_RANGE=203-453
SUCLA2	ENST00000378654	.	.	0.0691144708423326	1	PROT_RANGE=271-303
NEU3	ENST00000294064	.	.	0.739696312364425	1	PROT_RANGE=70-411
MAB21L1	ENST00000379919	.	.	0.779944289693593	1	PROT_RANGE=63-343
HMGXB3	ENST00000502717	.	.	1	1	PROT_RANGE=343-374
NOS1	ENST00000338101	.	.	0.151677101636886	1	PROT_RANGE=356-717
PCDHGA6	ENST00000517434	.	.	0.16822468640056	1	PROT_RANGE=30-112
MAP3K12	ENST00000547035	.	.	0.0717488789237668	1	PROT_RANGE=539-603
PHF13	ENST00000377648	.	.	0.173333333333333	1	PROT_RANGE=184-236
ST20-MTHFS	ENST00000479961	.	.	0.899441340782123	1	PROT_RANGE=13-174
NRAP	ENST00000359988	.	.	1	1	PROT_RANGE=847-868
PIK3CG	ENST00000359195	.	.	1	1	PROT_RANGE=204-310
GABBR1	ENST00000377034	.	.	0.460287313444957	1	PROT_RANGE=603-858
FAM200A	ENST00000449309	.	.	1	1	PROT_RANGE=110-220
OR2M5	ENST00000366476	.	.	0.871794871794872	1	PROT_RANGE=33-305
TMEM198	ENST00000344458	.	.	0.216666666666667	1	PROT_RANGE=246-324
TECPR2	ENST00000359520	.	.	0.0170092133238838	1	PROT_RANGE=1181-1205
KLHL40	ENST00000287777	.	.	0.167471819645733	1	PROT_RANGE=23-127
SEL1L2	ENST00000378072	.	.	1	1	PROT_RANGE=217-245
ARMCX2	ENST00000328766	.	.	0.0981012658227848	1	PROT_RANGE=321-383
RBM11	ENST00000400577	.	.	0.306049822064057	1	PROT_RANGE=195-281
SLCO1B1	ENST00000256958	.	.	0.16765010744959	1	PROT_RANGE=465-506
IST1	ENST00000535424	.	.	1	1	PROT_RANGE=26-189
WDR55	ENST00000358337	.	.	0.327856894518335	1	PROT_RANGE=314-383
DCAF4L2	ENST00000319675	.	.	0.210981281399646	1	PROT_RANGE=268-298
NSD1	ENST00000439151	.	.	0.064216467521947	1	PROT_RANGE=1756-1844
FOXP3	ENST00000376207	.	.	0.174013921113689	1	PROT_RANGE=337-412
KIAA1462	ENST00000375377	.	.	0.982417925139735	1	PROT_RANGE=1-1348
ZNF836	ENST00000322146	.	.	0.143848391043904	1	PROT_RANGE=581-936
CNOT4	ENST00000541284	.	.	0.0799438990182328	1	PROT_RANGE=130-187
CHST3	ENST00000373115	.	.	0.319833913164653	1	PROT_RANGE=94-138
ATP12A	ENST00000218548	.	.	0.200956937799043	1	PROT_RANGE=820-1030
MAN2C1	ENST00000565683	.	.	0.641361057382911	1	PROT_RANGE=624-1048
OR10C1	ENST00000444197	.	.	0.878205128205128	1	PROT_RANGE=30-304
TAS2R43	ENST00000531678	.	.	0.957928802588997	1	PROT_RANGE=1-297
DAPK3	ENST00000545797	.	.	0.614722405577527	1	PROT_RANGE=13-275
ADAM12	ENST00000368679	.	.	0.222222222222222	1	PROT_RANGE=214-416
INTS6	ENST00000311234	.	.	0.170236753100338	1	PROT_RANGE=533-684
UGGT2	ENST00000376747	.	.	0.592574978592463	1	PROT_RANGE=32-1199
PSMG1	ENST00000331573	.	.	0.986111111111111	1	PROT_RANGE=3-287
ANKRD44	ENST00000409919	.	.	0.168937329700272	1	PROT_RANGE=9-71
ATP8B4	ENST00000284509	.	.	1	1	PROT_RANGE=597-641
KHSRP	ENST00000398148	.	.	0.070323488045007	1	PROT_RANGE=523-573
ZNF646	ENST00000300850	.	.	0.0307919685919752	1	PROT_RANGE=1731-1750
RPTN	ENST00000316073	.	.	0.915816326530612	1	PROT_RANGE=66-784
ZNF684	ENST00000372699	.	.	0.145502645502645	1	PROT_RANGE=233-288
CUL9	ENST00000252050	.	.	0.204608661104489	1	PROT_RANGE=1305-1820
GALNT13	ENST00000392825	.	.	1	1	PROT_RANGE=502-556
TRPC5	ENST00000262839	.	.	1	1	PROT_RANGE=376-635
TSSK2	ENST00000399635	.	.	0.712290502793296	1	PROT_RANGE=17-272
FAM47C	ENST00000358047	.	.	0.174272705759344	1	PROT_RANGE=253-317
TRPC7	ENST00000513104	.	.	0.170674953300208	1	PROT_RANGE=51-128
MCHR2	ENST00000281806	.	.	1	1	PROT_RANGE=51-306
ADAD1	ENST00000296513	.	.	1	1	PROT_RANGE=249-567
NID1	ENST00000264187	.	.	1	1	PROT_RANGE=429-621
B4GALT3	ENST00000319769	.	.	0.338422391857506	1	PROT_RANGE=77-210
NCOA3	ENST00000371998	.	.	0.0779494382022472	1	PROT_RANGE=459-570
BMPR1A	ENST00000372037	.	.	0.535714285714286	1	PROT_RANGE=235-520
DZANK1	ENST00000262547	.	.	1	1	PROT_RANGE=114-173
SETD1B	ENST00000267197	.	.	0.193447737909516	1	PROT_RANGE=956-1328
PDIA4	ENST00000286091	.	.	0.165891472868217	1	PROT_RANGE=527-634
NR0B1	ENST00000378970	.	.	0.193825260298777	1	PROT_RANGE=1-49
MASP1	ENST00000296280	.	.	0.358516483516484	1	PROT_RANGE=450-711
UBAP2L	ENST00000428931	.	.	1	1	PROT_RANGE=496-526
TLX2	ENST00000233638	.	.	1	1	PROT_RANGE=126-238
CDK5RAP1	ENST00000346416	.	.	0.175468483816014	1	PROT_RANGE=101-204
FBXL7	ENST00000504595	.	.	0.134049469019679	1	PROT_RANGE=296-319
PTCHD3	ENST00000438700	.	.	0.740547588005215	1	PROT_RANGE=169-737
SPHKAP	ENST00000392056	.	.	0.266974293861304	1	PROT_RANGE=1428-1555
RABIF	ENST00000367262	.	.	1	1	PROT_RANGE=28-122
RALGAPB	ENST00000262879	.	.	1	1	PROT_RANGE=1442-1494
TTC40	ENST00000368586	.	.	1	1	PROT_RANGE=2520-2572
DCUN1D2	ENST00000478244	.	.	0.154440154440154	1	PROT_RANGE=9-49
FAM160A2	ENST00000265978	.	.	1	1	PROT_RANGE=541-648
ETFDH	ENST00000511912	.	.	1	1	PROT_RANGE=512-615
DENND5A	ENST00000328194	.	.	0.0130460060529991	1	PROT_RANGE=795-942
CHMP7	ENST00000397677	.	.	1	1	PROT_RANGE=257-302
SLC4A11	ENST00000380059	.	.	1	1	PROT_RANGE=1-106
MAGEC3	ENST00000298296	.	.	0.163756593920895	1	PROT_RANGE=404-459
ADCY2	ENST00000338316	.	.	0.209899175068744	1	PROT_RANGE=32-261
AVIL	ENST00000257861	.	.	0.0964590964590965	1	PROT_RANGE=26-105
PEX5L	ENST00000467460	.	.	1	1	PROT_RANGE=543-574
ASTN1	ENST00000361833	.	.	0.107144360881879	1	PROT_RANGE=109-138
LUZP2	ENST00000336930	.	.	0.526846870927863	1	PROT_RANGE=238-346
IQCJ	ENST00000451172	.	.	0.968553459119497	1	PROT_RANGE=4-158
APOL4	ENST00000352371	.	.	0.857549857549858	1	PROT_RANGE=47-348
ZNF587	ENST00000339656	.	.	0.443352980356702	1	PROT_RANGE=204-306
DPP6	ENST00000377770	.	.	1	1	PROT_RANGE=643-848
COG8	ENST00000306875	.	.	0.552287581699346	1	PROT_RANGE=50-388
FZR1	ENST00000395095	.	.	0.129032258064516	1	PROT_RANGE=109-173
SLC22A2	ENST00000366953	.	.	0.679279279279279	1	PROT_RANGE=147-524
BCORL1	ENST00000540052	.	.	1	1	PROT_RANGE=1090-1215
NKAPL	ENST00000343684	.	.	0.699004975124378	1	PROT_RANGE=1-282
PIGO	ENST00000378617	.	.	1	1	PROT_RANGE=211-284
C12orf5	ENST00000179259	.	.	0.492592592592593	1	PROT_RANGE=7-140
ZDHHC5	ENST00000287169	.	.	1	1	PROT_RANGE=102-222
PPFIBP1	ENST00000318304	.	.	0.126302071868203	1	PROT_RANGE=807-873
TEX11	ENST00000395889	.	.	0.270212765957447	1	PROT_RANGE=190-444
ZNF644	ENST00000370440	.	.	0.24749560338921	1	PROT_RANGE=831-951
LRRC4C	ENST00000278198	.	.	0.173037109375	1	PROT_RANGE=244-302
USP29	ENST00000254181	.	.	0.647505422993492	1	PROT_RANGE=285-882
FAM102B	ENST00000370035	.	.	0.405555555555556	1	PROT_RANGE=3-149
SLC2A3	ENST00000075120	.	.	0.909274193548387	1	PROT_RANGE=14-465
