gene	transcript	protein_change	score	pvalue	qvalue	info
KIAA0195	ENST00000314256	.	.	1	1	PROT_RANGE=1117-1329
SIGLEC1	ENST00000344754	.	.	0.0438853130485664	1	PROT_RANGE=1267-1342
LPHN1	ENST00000340736	.	.	0.170963364993216	1	PROT_RANGE=144-396
RPLP0	ENST00000551150	.	.	0.302839116719243	1	PROT_RANGE=8-104
NEIL3	ENST00000264596	.	.	1	1	PROT_RANGE=436-522
TTF1	ENST00000334270	.	.	0.0198895027624309	1	PROT_RANGE=516-534
ZNF628	ENST00000598519	.	.	0.0207743153918791	1	PROT_RANGE=566-588
PUS1	ENST00000376649	.	.	0.238875878220141	1	PROT_RANGE=239-341
ABCC6	ENST00000205557	.	.	0.040585495675316	1	PROT_RANGE=228-289
YTHDF3	ENST00000539294	.	.	1	1	PROT_RANGE=1-61
NACC1	ENST00000292431	.	.	1	1	PROT_RANGE=258-316
FLG	ENST00000368799	.	.	0.927965249957843	1	PROT_RANGE=81-3993
DACT2	ENST00000366795	.	.	0.140826873385013	1	PROT_RANGE=611-720
ZNF12	ENST00000405858	.	.	0.0315638450502152	1	PROT_RANGE=633-655
SRCAP	ENST00000262518	.	.	1	1	PROT_RANGE=2617-2773
EPHB4	ENST00000358173	.	.	1	1	PROT_RANGE=908-969
CABS1	ENST00000273936	.	.	0.99746835443038	1	PROT_RANGE=1-395
HOXA3	ENST00000396352	.	.	1	1	PROT_RANGE=377-441
AP1S1	ENST00000337619	.	.	0.259493670886076	1	PROT_RANGE=1-42
SLC8A1	ENST00000403092	.	.	0.165467625899281	1	PROT_RANGE=801-962
IFIT5	ENST00000371795	.	.	0.136929460580913	1	PROT_RANGE=349-415
MACROD2	ENST00000217246	.	.	0.162352941176471	1	PROT_RANGE=1-70
ITGB8	ENST00000222573	.	.	0.0611183355006502	1	PROT_RANGE=722-769
ATP8B2	ENST00000368489	.	.	0.0367947669664759	1	PROT_RANGE=1129-1174
PIK3CD	ENST00000377346	.	.	0.0111015692664523	1	PROT_RANGE=339-449
LRRC8B	ENST00000330947	.	.	1	1	PROT_RANGE=1-334
WDR74	ENST00000525239	.	.	1	1	PROT_RANGE=264-295
KIF6	ENST00000287152	.	.	1	1	PROT_RANGE=50-343
GRK1	ENST00000335678	.	.	0.696815776937177	1	PROT_RANGE=193-446
COL14A1	ENST00000297848	.	.	0.094097995545657	1	PROT_RANGE=158-327
MTIF2	ENST00000394600	.	.	0.217331499312242	1	PROT_RANGE=183-341
PARP15	ENST00000464300	.	.	1	1	PROT_RANGE=30-76
PSME4	ENST00000404125	.	.	0.270211611502984	1	PROT_RANGE=330-828
CCDC54	ENST00000261058	.	.	0.152439024390244	1	PROT_RANGE=195-245
KRT9	ENST00000246662	.	.	1	1	PROT_RANGE=152-463
UBN1	ENST00000396658	.	.	1	1	PROT_RANGE=66-281
GABRA4	ENST00000264318	.	.	0.373646209386282	1	PROT_RANGE=49-256
PHKB	ENST00000323584	.	.	0.759377859103385	1	PROT_RANGE=48-878
MYPOP	ENST00000322217	.	.	1	1	PROT_RANGE=26-97
YKT6	ENST00000223369	.	.	1	1	PROT_RANGE=136-192
CCNB3	ENST00000376042	.	.	1	1	PROT_RANGE=1-111
TRMT6	ENST00000203001	.	.	1	1	PROT_RANGE=20-253
BTN2A2	ENST00000356709	.	.	0.198852772466539	1	PROT_RANGE=42-146
EPHX1	ENST00000366837	.	.	0.158241758241758	1	PROT_RANGE=31-103
XPNPEP2	ENST00000371106	.	.	0.246290801186944	1	PROT_RANGE=195-361
MKI67	ENST00000368654	.	.	0.0144348894348894	1	PROT_RANGE=502-549
CAPS2	ENST00000409445	.	.	1	1	PROT_RANGE=111-207
CTTNBP2	ENST00000160373	.	.	1	1	PROT_RANGE=427-496
EPS8L3	ENST00000369805	.	.	0.446303665158884	1	PROT_RANGE=140-292
CLDN14	ENST00000399137	.	.	0.736401673640167	1	PROT_RANGE=5-181
CHRDL1	ENST00000372042	.	.	1	1	PROT_RANGE=300-330
SPAG11B	ENST00000398462	.	.	1	1	PROT_RANGE=80-113
COG5	ENST00000297135	.	.	1	1	PROT_RANGE=66-189
B3GNT8	ENST00000321702	.	.	1	1	PROT_RANGE=163-349
KDM2A	ENST00000529006	.	.	1	1	PROT_RANGE=638-714
GTF2E1	ENST00000283875	.	.	0.24373576309795	1	PROT_RANGE=16-123
SP8	ENST00000418710	.	.	1	1	PROT_RANGE=434-456
FAM149B1	ENST00000242505	.	.	1	1	PROT_RANGE=114-179
CD320	ENST00000301458	.	.	1	1	PROT_RANGE=53-89
SLC2A1	ENST00000426263	.	.	0.90650406504065	1	PROT_RANGE=19-465
PUS7	ENST00000356362	.	.	0.590015128593041	1	PROT_RANGE=252-642
MAPK10	ENST00000359221	.	.	0.635775862068966	1	PROT_RANGE=64-359
TAF5	ENST00000369839	.	.	0.045	1	PROT_RANGE=535-571
MCM8	ENST00000378896	.	.	1	1	PROT_RANGE=728-759
EMC9	ENST00000419198	.	.	0.254807692307692	1	PROT_RANGE=155-208
CACNA1C	ENST00000347598	.	.	0.116651418115279	1	PROT_RANGE=1701-1956
TRAF7	ENST00000326181	.	.	0.0358208955223881	1	PROT_RANGE=131-155
PDE10A	ENST00000539869	.	.	1	1	PROT_RANGE=277-422
ZNF189	ENST00000339664	.	.	1	1	PROT_RANGE=456-478
USP13	ENST00000263966	.	.	1	1	PROT_RANGE=336-858
ANKHD1	ENST00000297183	.	.	0.0334872979214781	1	PROT_RANGE=264-293
MAGI2	ENST00000354212	.	.	0.0529209621993127	1	PROT_RANGE=1148-1225
KLRC4	ENST00000309384	.	.	0.30379746835443	1	PROT_RANGE=1-49
TAB3	ENST00000378933	.	.	1	1	PROT_RANGE=222-421
CREBBP	ENST00000262367	.	.	1	1	PROT_RANGE=1231-1281
NOTCH1	ENST00000277541	.	.	0.0367906066536203	1	PROT_RANGE=1769-1863
KLC4	ENST00000259708	.	.	0.156985871271586	1	PROT_RANGE=124-224
KRT85	ENST00000257901	.	.	0.613412228796844	1	PROT_RANGE=122-433
CACNA1E	ENST00000367573	.	.	0.0765239948119326	1	PROT_RANGE=2001-2178
RIMS1	ENST00000521978	.	.	0.241725768321513	1	PROT_RANGE=185-594
EPAS1	ENST00000263734	.	.	1	1	PROT_RANGE=484-547
DCAF8L1	ENST00000441525	.	.	1	1	PROT_RANGE=35-146
FAM83B	ENST00000306858	.	.	0.386745796241345	1	PROT_RANGE=620-1011
ZNF785	ENST00000395216	.	.	0.135802469135802	1	PROT_RANGE=321-376
DDX59	ENST00000331314	.	.	0.177705977382876	1	PROT_RANGE=430-540
EGFR	ENST00000275493	.	.	0.107438016528926	1	PROT_RANGE=1080-1210
CELSR1	ENST00000262738	.	.	0.00577277284638068	1	PROT_RANGE=2468-2697
NXF1	ENST00000532297	.	.	1	1	PROT_RANGE=387-535
CLDN23	ENST00000519106	.	.	0.578767123287671	1	PROT_RANGE=6-175
BOD1	ENST00000311086	.	.	0.513513513513513	1	PROT_RANGE=55-150
ZBTB11	ENST00000312938	.	.	0.164292497625831	1	PROT_RANGE=725-898
PPP1R3A	ENST00000284601	.	.	0.0648661830637295	1	PROT_RANGE=1017-1054
DNAJC18	ENST00000302060	.	.	0.212290502793296	1	PROT_RANGE=282-358
ARHGAP1	ENST00000311956	.	.	0.143507972665148	1	PROT_RANGE=1-64
LCT	ENST00000264162	.	.	0.242864556305138	1	PROT_RANGE=379-847
RGAG1	ENST00000465301	.	.	1	1	PROT_RANGE=1314-1388
TMEM102	ENST00000323206	.	.	0.102362204724409	1	PROT_RANGE=165-217
DOPEY1	ENST00000349129	.	.	0.0340770791075051	1	PROT_RANGE=1262-1346
CEP104	ENST00000378230	.	.	1	1	PROT_RANGE=684-729
DMD	ENST00000357033	.	.	0.0434788436011628	1	PROT_RANGE=1289-1370
KIRREL	ENST00000359209	.	.	1	1	PROT_RANGE=308-373
SIGLEC9	ENST00000440804	.	.	1	1	PROT_RANGE=26-137
TMEM176A	ENST00000484928	.	.	0.668085106382979	1	PROT_RANGE=57-214
ARID4A	ENST00000355431	.	.	0.191726332537788	1	PROT_RANGE=1016-1257
GRIK3	ENST00000373091	.	.	0.373231773667029	1	PROT_RANGE=57-400
ACOXL	ENST00000439055	.	.	0.18448275862069	1	PROT_RANGE=90-197
STK10	ENST00000176763	.	.	0.0898760330578512	1	PROT_RANGE=297-384
HRNR	ENST00000368801	.	.	0.971228070175439	1	PROT_RANGE=82-2850
CCR9	ENST00000357632	.	.	0.682926829268293	1	PROT_RANGE=65-317
TMEM132C	ENST00000435159	.	.	0.0866425992779783	1	PROT_RANGE=967-1063
CCNK	ENST00000389879	.	.	1	1	PROT_RANGE=36-155
MGAT4B	ENST00000337755	.	.	0.493783303730018	1	PROT_RANGE=124-402
PPP6R1	ENST00000412770	.	.	0.28149829738933	1	PROT_RANGE=128-376
GULP1	ENST00000409580	.	.	1	1	PROT_RANGE=27-154
SASH3	ENST00000356892	.	.	0.139473684210526	1	PROT_RANGE=106-159
RNPC3	ENST00000533099	.	.	0.127659574468085	1	PROT_RANGE=29-95
MAP3K6	ENST00000493901	.	.	0.196428571428571	1	PROT_RANGE=653-906
MYO5A	ENST00000399231	.	.	0.144474393530997	1	PROT_RANGE=971-1239
NOMO1	ENST00000287667	.	.	1	1	PROT_RANGE=1194-1222
STON1-GTF2A1L	ENST00000394754	.	.	0.258037225042301	1	PROT_RANGE=403-708
KCNH3	ENST00000257981	.	.	0.263157894736842	1	PROT_RANGE=226-511
LSAMP	ENST00000490035	.	.	0.207100591715976	1	PROT_RANGE=131-201
NCAM2	ENST00000400546	.	.	0.0884109916367981	1	PROT_RANGE=117-191
DDX54	ENST00000314045	.	.	0.243770599698685	1	PROT_RANGE=1-116
ANKRD17	ENST00000358602	.	.	0.0238186707645025	1	PROT_RANGE=1728-1790
KIF5B	ENST00000302418	.	.	0.0841121495327103	1	PROT_RANGE=322-403
ABCA5	ENST00000392676	.	.	0.0864799025578563	1	PROT_RANGE=1318-1460
TMEM132D	ENST00000422113	.	.	1	1	PROT_RANGE=887-972
TP73	ENST00000378295	.	.	0.0880503144654088	1	PROT_RANGE=296-352
HOXD9	ENST00000249499	.	.	0.323863636363636	1	PROT_RANGE=238-352
RAB24	ENST00000303251	.	.	0.211822660098522	1	PROT_RANGE=110-153
RAB12	ENST00000329286	.	.	0.655737704918033	1	PROT_RANGE=45-205
OXLD1	ENST00000374741	.	.	1	1	PROT_RANGE=80-107
FBXW5	ENST00000325285	.	.	1	1	PROT_RANGE=85-120
TFF3	ENST00000518498	.	.	0.425531914893617	1	PROT_RANGE=46-86
TELO2	ENST00000262319	.	.	0.241415192507804	1	PROT_RANGE=512-620
SCCPDH	ENST00000366510	.	.	1	1	PROT_RANGE=11-149
PRG4	ENST00000445192	.	.	0.636752136752137	1	PROT_RANGE=55-949
POLR3E	ENST00000299853	.	.	0.127118644067797	1	PROT_RANGE=137-227
NLRP6	ENST00000312165	.	.	0.0807174887892377	1	PROT_RANGE=22-94
RBM10	ENST00000377604	.	.	0.159139784946237	1	PROT_RANGE=1-149
GRIN2B	ENST00000609686	.	.	0.183962264150943	1	PROT_RANGE=556-829
UMODL1	ENST00000408989	.	.	1	1	PROT_RANGE=507-538
CTNND1	ENST00000399050	.	.	1	1	PROT_RANGE=397-436
DLG2	ENST00000376104	.	.	0.180512820512821	1	PROT_RANGE=785-961
RRAS2	ENST00000256196	.	.	0.784313725490196	1	PROT_RANGE=16-176
TTC13	ENST00000366661	.	.	0.0651162790697675	1	PROT_RANGE=256-312
CPZ	ENST00000360986	.	.	1	1	PROT_RANGE=505-569
ENPP3	ENST00000414305	.	.	0.0434285714285714	1	PROT_RANGE=53-91
SLC2A10	ENST00000359271	.	.	0.571164510166359	1	PROT_RANGE=12-321
USP6NL	ENST00000277575	.	.	0.16094674556213	1	PROT_RANGE=1-137
NKX2-5	ENST00000329198	.	.	1	1	PROT_RANGE=139-195
CCNT2	ENST00000264157	.	.	0.184931506849315	1	PROT_RANGE=12-147
PTBP1	ENST00000356948	.	.	0.217235188509874	1	PROT_RANGE=338-459
SPIB	ENST00000595883	.	.	1	1	PROT_RANGE=188-262
PLXND1	ENST00000324093	.	.	0.24	1	PROT_RANGE=62-524
FAM149A	ENST00000227065	.	.	1	1	PROT_RANGE=102-151
EXOC6B	ENST00000272427	.	.	0.104808877928483	1	PROT_RANGE=1-86
HERC1	ENST00000443617	.	.	0.00740588356305287	1	PROT_RANGE=3738-3774
LYST	ENST00000389794	.	.	1	1	PROT_RANGE=476-524
WNK3	ENST00000354646	.	.	1	1	PROT_RANGE=834-925
LETMD1	ENST00000418425	.	.	0.136729222520107	1	PROT_RANGE=81-132
NISCH	ENST00000345716	.	.	0.0107676120055286	1	PROT_RANGE=25-117
EDEM3	ENST00000318130	.	.	0.469957081545064	1	PROT_RANGE=59-497
TMPRSS15	ENST00000284885	.	.	0.224730127576055	1	PROT_RANGE=785-1014
ZNF75A	ENST00000574298	.	.	0.0743243243243243	1	PROT_RANGE=161-183
SLC35F3	ENST00000366618	.	.	1	1	PROT_RANGE=137-291
SCRIB	ENST00000356994	.	.	1	1	PROT_RANGE=1342-1493
ZNF782	ENST00000481138	.	.	1	1	PROT_RANGE=618-640
TAAR9	ENST00000434551	.	.	0.752873563218391	1	PROT_RANGE=49-311
SHOX2	ENST00000389589	.	.	1	1	PROT_RANGE=165-221
MLLT4	ENST00000392108	.	.	0.0950938824954573	1	PROT_RANGE=94-251
NFXL1	ENST00000507489	.	.	0.0186608122941822	1	PROT_RANGE=265-282
ZNF675	ENST00000359788	.	.	0.0387323943661972	1	PROT_RANGE=368-390
SAE1	ENST00000270225	.	.	0.913294797687861	1	PROT_RANGE=19-335
SLC24A2	ENST00000341998	.	.	1	1	PROT_RANGE=139-280
ARHGAP4	ENST00000370028	.	.	1	1	PROT_RANGE=930-986
PCNT	ENST00000359568	.	.	1	1	PROT_RANGE=972-1141
PLEC	ENST00000322810	.	.	0.0588846161980279	1	PROT_RANGE=4196-4336
ARHGAP35	ENST00000404338	.	.	1	1	PROT_RANGE=1161-1248
ZNF880	ENST00000422689	.	.	0.746967071057192	1	PROT_RANGE=146-577
OLFML3	ENST00000320334	.	.	1	1	PROT_RANGE=370-406
HIVEP2	ENST00000367603	.	.	0.0261651676206051	1	PROT_RANGE=1533-1597
FOXA1	ENST00000250448	.	.	1	1	PROT_RANGE=211-319
FLNA	ENST00000369850	.	.	0.0366452587835285	1	PROT_RANGE=1640-1737
YARS2	ENST00000324868	.	.	0.626834381551363	1	PROT_RANGE=75-374
TUBB	ENST00000327892	.	.	1	1	PROT_RANGE=391-444
FAM118B	ENST00000533050	.	.	0.401709401709402	1	PROT_RANGE=158-299
KRTAP4-3	ENST00000391356	.	.	1	1	PROT_RANGE=99-142
HORMAD1	ENST00000361824	.	.	0.398477157360406	1	PROT_RANGE=237-394
DENND6A	ENST00000311128	.	.	0.167763157894737	1	PROT_RANGE=271-373
POLDIP2	ENST00000540200	.	.	0.222826086956522	1	PROT_RANGE=255-337
SETD5	ENST00000402198	.	.	0.0700416088765603	1	PROT_RANGE=760-861
NFATC2	ENST00000396009	.	.	1	1	PROT_RANGE=1-71
SLC25A5	ENST00000317881	.	.	1	1	PROT_RANGE=210-297
CPT1A	ENST00000265641	.	.	0.763260025873221	1	PROT_RANGE=171-761
RING1	ENST00000374656	.	.	1	1	PROT_RANGE=282-400
TNRC6C	ENST00000335749	.	.	0.132097334878331	1	PROT_RANGE=1017-1245
MYO1D	ENST00000318217	.	.	0.665009940357853	1	PROT_RANGE=13-682
ADAM21	ENST00000603540	.	.	0.155124653739612	1	PROT_RANGE=492-604
NACAD	ENST00000490531	.	.	0.131118219033676	1	PROT_RANGE=1330-1436
ZFYVE26	ENST00000347230	.	.	1	1	PROT_RANGE=588-652
FAM196B	ENST00000377365	.	.	0.994392523364486	1	PROT_RANGE=3-535
XIAP	ENST00000371199	.	.	0.0824949698189135	1	PROT_RANGE=447-488
HRK	ENST00000257572	.	.	0.989010989010989	1	PROT_RANGE=1-91
ATF7IP2	ENST00000396560	.	.	0.303519061583578	1	PROT_RANGE=292-499
SLC23A2	ENST00000379333	.	.	0.661538461538462	1	PROT_RANGE=103-533
PLCZ1	ENST00000266505	.	.	0.235197368421053	1	PROT_RANGE=157-300
AUTS2	ENST00000342771	.	.	0.168387609213662	1	PROT_RANGE=645-857
CNTN5	ENST00000524871	.	.	0.130019834710744	1	PROT_RANGE=116-190
VPS33A	ENST00000267199	.	.	0.931208053691275	1	PROT_RANGE=34-589
CNGA1	ENST00000402813	.	.	0.314888010540184	1	PROT_RANGE=236-475
FBXO45	ENST00000311630	.	.	0.160839160839161	1	PROT_RANGE=38-84
ZC3H4	ENST00000253048	.	.	1	1	PROT_RANGE=613-667
AMHR2	ENST00000257863	.	.	1	1	PROT_RANGE=211-502
KRAS	ENST00000256078	.	.	0.125667750688258	1	PROT_RANGE=5-164
SLC25A27	ENST00000371347	.	.	0.303405572755418	1	PROT_RANGE=20-118
SOX13	ENST00000367204	.	.	1	1	PROT_RANGE=571-622
MED19	ENST00000337672	.	.	0.22680412371134	1	PROT_RANGE=150-194
SLC25A42	ENST00000318596	.	.	0.270440251572327	1	PROT_RANGE=129-215
CCDC64	ENST00000397558	.	.	0.0506108202443281	1	PROT_RANGE=65-94
C16orf11	ENST00000409413	.	.	1	1	PROT_RANGE=376-405
MRC2	ENST00000303375	.	.	0.0277214334009466	1	PROT_RANGE=187-228
CCDC178	ENST00000383096	.	.	0.229527104959631	1	PROT_RANGE=220-419
SMAD7	ENST00000262158	.	.	1	1	PROT_RANGE=93-202
XRN2	ENST00000377191	.	.	0.0652631578947368	1	PROT_RANGE=391-453
GPR124	ENST00000412232	.	.	1	1	PROT_RANGE=1155-1212
CDH24	ENST00000397359	.	.	0.106227106227106	1	PROT_RANGE=54-141
ZNF296	ENST00000303809	.	.	0.263157894736842	1	PROT_RANGE=350-475
AP1G1	ENST00000393512	.	.	0.67030303030303	1	PROT_RANGE=23-576
UCP1	ENST00000262999	.	.	0.280130293159609	1	PROT_RANGE=213-299
LRRC57	ENST00000323443	.	.	0.230125523012552	1	PROT_RANGE=131-186
FARSB	ENST00000281828	.	.	1	1	PROT_RANGE=118-279
ROBO3	ENST00000397801	.	.	0.0577200577200577	1	PROT_RANGE=346-426
PCSK4	ENST00000300954	.	.	0.0649006622516556	1	PROT_RANGE=153-202
NEUROG3	ENST00000242462	.	.	0.514018691588785	1	PROT_RANGE=1-111
PVRL3	ENST00000485303	.	.	0.189435336976321	1	PROT_RANGE=63-167
OBSL1	ENST00000404537	.	.	0.0369198312236287	1	PROT_RANGE=1722-1792
GPR39	ENST00000329321	.	.	0.631346578366446	1	PROT_RANGE=58-344
MUC5B	ENST00000529681	.	.	1	1	PROT_RANGE=3577-3665
UBE3C	ENST00000348165	.	.	0.279778393351801	1	PROT_RANGE=780-1083
ALDOB	ENST00000374855	.	.	0.958791208791209	1	PROT_RANGE=15-364
ZFR2	ENST00000262961	.	.	0.0255591054313099	1	PROT_RANGE=468-492
EPC2	ENST00000258484	.	.	0.0681536555142503	1	PROT_RANGE=83-138
ZNF862	ENST00000223210	.	.	1	1	PROT_RANGE=68-132
ACE	ENST00000290866	.	.	0.445635528330781	1	PROT_RANGE=41-623
GPBP1L1	ENST00000355105	.	.	0.394514767932489	1	PROT_RANGE=1-188
SRP68	ENST00000307877	.	.	0.834130781499203	1	PROT_RANGE=75-598
IRS1	ENST00000305123	.	.	0.0402576489533011	1	PROT_RANGE=332-382
PRKAA2	ENST00000371244	.	.	1	1	PROT_RANGE=401-479
OTX2	ENST00000339475	.	.	0.188552188552189	1	PROT_RANGE=47-103
TUBA1C	ENST00000301072	.	.	0.467706013363029	1	PROT_RANGE=3-213
KIAA0368	ENST00000259335	.	.	1	1	PROT_RANGE=1323-1401
DLX2	ENST00000234198	.	.	1	1	PROT_RANGE=106-175
FREM1	ENST00000422223	.	.	0.0477283157411657	1	PROT_RANGE=765-869
PCDHGA8	ENST00000398604	.	.	0.0965665236051502	1	PROT_RANGE=247-337
TBC1D32	ENST00000398212	.	.	0.672235481304694	1	PROT_RANGE=12-857
IRX3	ENST00000329734	.	.	0.36127744510978	1	PROT_RANGE=110-291
WDR87	ENST00000303868	.	.	1	1	PROT_RANGE=1357-1896
SEC16A	ENST00000313050	.	.	0.0165464573610522	1	PROT_RANGE=443-482
LPPR5	ENST00000263177	.	.	1	1	PROT_RANGE=125-273
KCNMA1	ENST00000404857	.	.	0.206114398422091	1	PROT_RANGE=14-223
LRRC37A	ENST00000320254	.	.	0.0329411764705882	1	PROT_RANGE=892-948
CHST12	ENST00000258711	.	.	0.128019323671498	1	PROT_RANGE=195-248
TRIM28	ENST00000253024	.	.	1	1	PROT_RANGE=245-278
ANKRD30A	ENST00000361713	.	.	0.0152333371511447	1	PROT_RANGE=465-535
DNM2	ENST00000389253	.	.	0.547859690844233	1	PROT_RANGE=216-501
AAK1	ENST00000409085	.	.	0.238293444328824	1	PROT_RANGE=339-568
NRAP	ENST00000359988	.	.	0.0167630057803468	1	PROT_RANGE=1635-1664
PTGR1	ENST00000407693	.	.	0.303951367781155	1	PROT_RANGE=5-105
IL2RB	ENST00000216223	.	.	1	1	PROT_RANGE=363-415
SART3	ENST00000228284	.	.	1	1	PROT_RANGE=944-962
ZBTB37	ENST00000367701	.	.	0.119284294234592	1	PROT_RANGE=139-199
STAT3	ENST00000264657	.	.	0.151948051948052	1	PROT_RANGE=2-119
SRPR	ENST00000332118	.	.	0.109717868338558	1	PROT_RANGE=319-389
TECPR2	ENST00000359520	.	.	1	1	PROT_RANGE=1181-1205
CNNM4	ENST00000377075	.	.	1	1	PROT_RANGE=491-543
TLR7	ENST00000380659	.	.	1	1	PROT_RANGE=194-261
AIRE	ENST00000291582	.	.	1	1	PROT_RANGE=299-342
ELL3	ENST00000319359	.	.	0.219143576826197	1	PROT_RANGE=224-311
NAV3	ENST00000536525	.	.	0.034278459585273	1	PROT_RANGE=2030-2111
UBR1	ENST00000290650	.	.	1	1	PROT_RANGE=99-166
KIAA1586	ENST00000370733	.	.	1	1	PROT_RANGE=560-583
MYH7	ENST00000355349	.	.	0.0733850129198966	1	PROT_RANGE=838-980
FAM129A	ENST00000367511	.	.	1	1	PROT_RANGE=623-649
DTNB	ENST00000406818	.	.	0.157894736842105	1	PROT_RANGE=430-529
LDLRAP1	ENST00000374338	.	.	1	1	PROT_RANGE=267-308
AVPR1B	ENST00000367126	.	.	1	1	PROT_RANGE=51-338
CRLF3	ENST00000324238	.	.	1	1	PROT_RANGE=1-57
TMEM8A	ENST00000431232	.	.	0.414407821802332	1	PROT_RANGE=546-727
MAN2C1	ENST00000565683	.	.	1	1	PROT_RANGE=624-1048
RANBP10	ENST00000317506	.	.	0.498387096774194	1	PROT_RANGE=291-600
NAA15	ENST00000296543	.	.	0.590069284064665	1	PROT_RANGE=187-698
CILP	ENST00000261883	.	.	0.0346283783783784	1	PROT_RANGE=849-890
CHST3	ENST00000373115	.	.	0.665970772442589	1	PROT_RANGE=133-452
EPRS	ENST00000366923	.	.	0.0661375661375661	1	PROT_RANGE=1303-1403
EGR4	ENST00000545030	.	.	0.0848896434634975	1	PROT_RANGE=442-492
ZNF836	ENST00000322146	.	.	0.379273504273504	1	PROT_RANGE=581-936
RPL26	ENST00000584164	.	.	0.786206896551724	1	PROT_RANGE=8-122
GDAP1	ENST00000220822	.	.	1	1	PROT_RANGE=167-237
CCAR1	ENST00000265872	.	.	1	1	PROT_RANGE=637-668
