gene	transcript	protein_change	score	pvalue	qvalue	info
TAF1	ENST00000276072	.	.	0.0295826730058109	1	PROT_RANGE=384-440
TGIF1	ENST00000330513	.	.	0.0822942643391521	1	PROT_RANGE=158-191
KCNJ5	ENST00000529694	.	.	0.167064439140811	1	PROT_RANGE=1-71
SLC7A14	ENST00000231706	.	.	0.492866407263294	1	PROT_RANGE=53-433
LRIT1	ENST00000372105	.	.	0.234726083338271	1	PROT_RANGE=267-345
DCTN1	ENST00000361874	.	.	0.38773660918738	1	PROT_RANGE=527-805
IFRD1	ENST00000403825	.	.	0.676274944567627	1	PROT_RANGE=42-347
ITSN2	ENST00000355123	.	.	1	1	PROT_RANGE=903-953
AURKAIP1	ENST00000338370	.	.	0.150753768844221	1	PROT_RANGE=127-157
TCL1A	ENST00000402399	.	.	0.964912280701754	1	PROT_RANGE=1-111
SIN3B	ENST00000379803	.	.	0.0611015490533563	1	PROT_RANGE=230-301
CPAMD8	ENST00000443236	.	.	1	1	PROT_RANGE=177-268
DCST1	ENST00000295542	.	.	0.269121813031161	1	PROT_RANGE=405-595
KRT20	ENST00000167588	.	.	0.731132075471698	1	PROT_RANGE=69-379
UGT3A2	ENST00000282507	.	.	0.925430210325048	1	PROT_RANGE=24-508
PKD2	ENST00000237596	.	.	0.0810990929662456	1	PROT_RANGE=268-687
SUV420H2	ENST00000255613	.	.	1	1	PROT_RANGE=210-290
UMOD	ENST00000570689	.	.	1	1	PROT_RANGE=335-583
TEX14	ENST00000240361	.	.	0.0420841683366733	1	PROT_RANGE=1129-1192
FBXO47	ENST00000378079	.	.	1	1	PROT_RANGE=46-77
ADCY3	ENST00000260600	.	.	1	1	PROT_RANGE=915-1121
RTN4	ENST00000337526	.	.	1	1	PROT_RANGE=337-461
ZBTB16	ENST00000335953	.	.	1	1	PROT_RANGE=518-540
TLE4	ENST00000376552	.	.	1	1	PROT_RANGE=581-605
SULF1	ENST00000260128	.	.	0.378874856486797	1	PROT_RANGE=43-373
EPHA10	ENST00000373048	.	.	0.251984126984127	1	PROT_RANGE=646-900
AMOT	ENST00000371959	.	.	0.189114391143911	1	PROT_RANGE=599-804
SLC47A1	ENST00000270570	.	.	0.280701754385965	1	PROT_RANGE=44-204
FLG2	ENST00000388718	.	.	0.619555313465507	1	PROT_RANGE=509-2391
CR1L	ENST00000508064	.	.	0.115992970123023	1	PROT_RANGE=158-224
OR6M1	ENST00000309154	.	.	0.859424920127795	1	PROT_RANGE=31-300
SPTBN4	ENST00000352632	.	.	1	1	PROT_RANGE=1306-1407
SETX	ENST00000224140	.	.	0.0127007844602167	1	PROT_RANGE=771-805
ARHGEF5	ENST00000056217	.	.	0.0788979336255479	1	PROT_RANGE=773-899
BACE1	ENST00000313005	.	.	0.68063872255489	1	PROT_RANGE=75-416
SLC9A8	ENST00000417961	.	.	0.492582959465109	1	PROT_RANGE=68-487
EFCAB5	ENST00000394835	.	.	0.0465735196274118	1	PROT_RANGE=1-71
RNASE13	ENST00000382951	.	.	1	1	PROT_RANGE=30-146
TTC19	ENST00000261647	.	.	1	1	PROT_RANGE=85-111
PTCHD4	ENST00000339488	.	.	0.788416075650118	1	PROT_RANGE=144-811
SLC30A3	ENST00000233535	.	.	1	1	PROT_RANGE=76-293
GPR101	ENST00000298110	.	.	0.799212598425197	1	PROT_RANGE=48-454
CDH16	ENST00000299752	.	.	1	1	PROT_RANGE=342-439
FCAMR	ENST00000324852	.	.	0.162911611785095	1	PROT_RANGE=112-206
IKBKAP	ENST00000374647	.	.	0.715465465465465	1	PROT_RANGE=1-954
DNM1	ENST00000372923	.	.	0.329861111111111	1	PROT_RANGE=216-501
PLA2G15	ENST00000219345	.	.	0.563106796116505	1	PROT_RANGE=72-304
GPATCH2	ENST00000366935	.	.	1	1	PROT_RANGE=37-309
SSH3	ENST00000308127	.	.	1	1	PROT_RANGE=240-281
SV2B	ENST00000394232	.	.	0.202049780380674	1	PROT_RANGE=539-677
CDK3	ENST00000425876	.	.	0.924590163934426	1	PROT_RANGE=4-286
EVPL	ENST00000301607	.	.	0.0196753566158387	1	PROT_RANGE=1857-1897
KIAA1244	ENST00000251691	.	.	1	1	PROT_RANGE=573-637
ATOH1	ENST00000306011	.	.	0.144067796610169	1	PROT_RANGE=160-211
NCOR2	ENST00000405201	.	.	1	1	PROT_RANGE=49-103
OIT3	ENST00000334011	.	.	0.44954128440367	1	PROT_RANGE=268-513
RTN4RL1	ENST00000331238	.	.	1	1	PROT_RANGE=150-209
SLITRK3	ENST00000475390	.	.	1	1	PROT_RANGE=693-709
ATP6V1C1	ENST00000395862	.	.	0.958115183246073	1	PROT_RANGE=4-370
SDSL	ENST00000403593	.	.	0.890577507598784	1	PROT_RANGE=17-310
PPP1R12A	ENST00000450142	.	.	0.227990385521727	1	PROT_RANGE=659-784
TANC1	ENST00000263635	.	.	0.0209564750134336	1	PROT_RANGE=1299-1338
LPPR4	ENST00000370185	.	.	0.110091743119266	1	PROT_RANGE=626-710
MFSD6	ENST00000392328	.	.	0.455753011518649	1	PROT_RANGE=70-604
UNC45B	ENST00000268876	.	.	1	1	PROT_RANGE=299-489
CYP2A13	ENST00000330436	.	.	0.923076923076923	1	PROT_RANGE=34-490
CDAN1	ENST00000356231	.	.	0.177186889126679	1	PROT_RANGE=785-899
ADCY4	ENST00000310677	.	.	0.183844011142061	1	PROT_RANGE=865-1063
GRIK1	ENST00000399907	.	.	1	1	PROT_RANGE=576-846
METTL9	ENST00000358154	.	.	0.820754716981132	1	PROT_RANGE=56-317
SYBU	ENST00000422135	.	.	0.138763197586727	1	PROT_RANGE=229-321
TEX19	ENST00000333437	.	.	0.963414634146341	1	PROT_RANGE=1-159
MTX2	ENST00000249442	.	.	0.23574144486692	1	PROT_RANGE=187-249
TICRR	ENST00000268138	.	.	1	1	PROT_RANGE=527-647
RNF168	ENST00000318037	.	.	0.448336252189142	1	PROT_RANGE=315-571
PARS2	ENST00000371279	.	.	1	1	PROT_RANGE=371-443
ENOX1	ENST00000261488	.	.	0.31104199066874	1	PROT_RANGE=351-551
TRAM1L1	ENST00000310754	.	.	0.178861788617886	1	PROT_RANGE=49-115
TRIM14	ENST00000341469	.	.	1	1	PROT_RANGE=22-58
TNRC18	ENST00000430969	.	.	0.006284585215639	1	PROT_RANGE=2818-2956
CD180	ENST00000256447	.	.	1	1	PROT_RANGE=323-382
ZNF622	ENST00000308683	.	.	0.207547169811321	1	PROT_RANGE=253-352
ARL4C	ENST00000390645	.	.	0.890625	1	PROT_RANGE=8-179
RPN2	ENST00000237530	.	.	0.976228209191759	1	PROT_RANGE=10-626
ITGB3	ENST00000560629	.	.	1	1	PROT_RANGE=18-64
BAZ2B	ENST00000392783	.	.	0.21406213831511	1	PROT_RANGE=821-1067
RPS12	ENST00000230050	.	.	1	1	PROT_RANGE=17-110
TGM2	ENST00000361475	.	.	0.0829694323144105	1	PROT_RANGE=420-477
CENPN	ENST00000393335	.	.	0.875354107648725	1	PROT_RANGE=6-315
BNIP1	ENST00000231668	.	.	1	1	PROT_RANGE=177-267
KIAA0947	ENST00000296564	.	.	1	1	PROT_RANGE=457-507
PKD2L1	ENST00000318222	.	.	0.521739130434783	1	PROT_RANGE=147-567
TTBK1	ENST00000259750	.	.	0.172596517789553	1	PROT_RANGE=35-263
GOLGA1	ENST00000373555	.	.	0.10651907480847	1	PROT_RANGE=692-734
PFKM	ENST00000340802	.	.	1	1	PROT_RANGE=89-394
TAS2R3	ENST00000247879	.	.	0.855662533795501	1	PROT_RANGE=1-301
IDH2	ENST00000330062	.	.	0.347099516660945	1	PROT_RANGE=45-441
PNN	ENST00000216832	.	.	0.0651424169744927	1	PROT_RANGE=534-717
ARSH	ENST00000381130	.	.	0.677935943060498	1	PROT_RANGE=7-388
SEMA5B	ENST00000451055	.	.	1	1	PROT_RANGE=183-585
GJB3	ENST00000373366	.	.	0.77037037037037	1	PROT_RANGE=2-210
UBA5	ENST00000356232	.	.	0.631188118811881	1	PROT_RANGE=53-308
TLE3	ENST00000558939	.	.	0.117875647668394	1	PROT_RANGE=180-271
MYO7B	ENST00000428314	.	.	0.321833648393195	1	PROT_RANGE=67-748
POTEE	ENST00000356920	.	.	0.346046511627907	1	PROT_RANGE=703-1075
C2orf16	ENST00000408964	.	.	0.418346774193548	1	PROT_RANGE=1154-1984
TUBG2	ENST00000251412	.	.	0.279379157427938	1	PROT_RANGE=264-390
GPR112	ENST00000394143	.	.	1	1	PROT_RANGE=2392-2436
MED21	ENST00000282892	.	.	0.868055555555556	1	PROT_RANGE=1-126
ARHGEF18	ENST00000359920	.	.	0.162830349531117	1	PROT_RANGE=263-454
PHYH	ENST00000263038	.	.	1	1	PROT_RANGE=61-277
OR6Y1	ENST00000302617	.	.	0.7056	1	PROT_RANGE=37-310
FAM181A	ENST00000267594	.	.	0.788135593220339	1	PROT_RANGE=63-342
ADAMTS16	ENST00000274181	.	.	0.0898692810457516	1	PROT_RANGE=748-858
GPRC6A	ENST00000310357	.	.	1	1	PROT_RANGE=605-836
USP35	ENST00000529308	.	.	0.473477406679764	1	PROT_RANGE=441-923
TJP3	ENST00000589378	.	.	0.108836206896552	1	PROT_RANGE=670-771
PITPNM2	ENST00000320201	.	.	0.184581171237954	1	PROT_RANGE=1-250
CLUH	ENST00000570628	.	.	0.0420168067226891	1	PROT_RANGE=323-378
GFPT2	ENST00000253778	.	.	0.190615835777126	1	PROT_RANGE=534-664
PTPDC1	ENST00000288976	.	.	1	1	PROT_RANGE=211-287
APOBEC3G	ENST00000407997	.	.	0.427083333333333	1	PROT_RANGE=17-181
MORC2	ENST00000215862	.	.	1	1	PROT_RANGE=185-312
FAM98A	ENST00000238823	.	.	0.434362934362934	1	PROT_RANGE=293-518
MAP3K9	ENST00000555993	.	.	0.090339892665474	1	PROT_RANGE=543-644
PJA1	ENST00000361478	.	.	0.275272161741835	1	PROT_RANGE=1-178
TLR2	ENST00000260010	.	.	1	1	PROT_RANGE=77-134
C15orf38-AP3S2	ENST00000398333	.	.	0.312182741116751	1	PROT_RANGE=225-348
DMGDH	ENST00000255189	.	.	0.117782909930716	1	PROT_RANGE=426-528
DPT	ENST00000367817	.	.	0.736318407960199	1	PROT_RANGE=43-191
C1orf51	ENST00000290363	.	.	0.27012987012987	1	PROT_RANGE=1-105
PCLO	ENST00000333891	.	.	0.0292344104398898	1	PROT_RANGE=2963-3001
ZNF292	ENST00000369577	.	.	0.0392948953360264	1	PROT_RANGE=805-912
SPNS3	ENST00000355530	.	.	0.703125	1	PROT_RANGE=54-414
TMEM14B	ENST00000379542	.	.	0.789473684210526	1	PROT_RANGE=13-103
ODF3	ENST00000325113	.	.	1	1	PROT_RANGE=100-130
CGNL1	ENST00000281282	.	.	0.185867895545315	1	PROT_RANGE=1013-1255
OXR1	ENST00000442977	.	.	0.329519450800915	1	PROT_RANGE=293-581
TRNT1	ENST00000251607	.	.	1	1	PROT_RANGE=59-182
CCDC67	ENST00000298050	.	.	0.445364238410596	1	PROT_RANGE=11-280
JMJD1C	ENST00000399262	.	.	1	1	PROT_RANGE=1537-1576
KIF3C	ENST00000264712	.	.	0.353089533417402	1	PROT_RANGE=362-642
FNTB	ENST00000246166	.	.	0.00756143667296787	1	PROT_RANGE=126-164
OR6T1	ENST00000321252	.	.	0.839009287925697	1	PROT_RANGE=33-304
IGLV3-1	ENST00000390319	.	.	0.841297279526588	1	PROT_RANGE=24-110
KIAA1614	ENST00000367588	.	.	1	1	PROT_RANGE=598-740
WDR5	ENST00000358625	.	.	0.122754491017964	1	PROT_RANGE=246-287
ANKFN1	ENST00000318698	.	.	1	1	PROT_RANGE=354-436
GPSM1	ENST00000440944	.	.	1	1	PROT_RANGE=106-161
HIVEP1	ENST00000379388	.	.	1	1	PROT_RANGE=1216-1300
ZFYVE9	ENST00000287727	.	.	0.0315789473684211	1	PROT_RANGE=1-46
SNED1	ENST00000310397	.	.	0.0559094125973107	1	PROT_RANGE=908-987
ACSF2	ENST00000300441	.	.	0.708943089430894	1	PROT_RANGE=79-515
CNOT10	ENST00000454516	.	.	1	1	PROT_RANGE=654-685
TGFBR3	ENST00000212355	.	.	0.313748531139835	1	PROT_RANGE=456-723
NUP88	ENST00000573584	.	.	0.11336032388664	1	PROT_RANGE=572-656
EML3	ENST00000394773	.	.	0.0758928571428571	1	PROT_RANGE=216-284
JADE2	ENST00000395003	.	.	0.0886075949367089	1	PROT_RANGE=1-71
DCLK3	ENST00000416516	.	.	0.58179012345679	1	PROT_RANGE=1-378
PNMA5	ENST00000439251	.	.	0.716517857142857	1	PROT_RANGE=1-322
PCYOX1L	ENST00000274569	.	.	0.129554655870445	1	PROT_RANGE=31-95
LEPRE1	ENST00000236040	.	.	1	1	PROT_RANGE=584-676
PCDH12	ENST00000231484	.	.	0.0363175675675676	1	PROT_RANGE=746-789
CCBL1	ENST00000302586	.	.	1	1	PROT_RANGE=29-409
TSG101	ENST00000251968	.	.	1	1	PROT_RANGE=235-327
SLC22A23	ENST00000406686	.	.	0.56997084548105	1	PROT_RANGE=235-626
AP1M1	ENST00000444449	.	.	0.63448275862069	1	PROT_RANGE=157-433
MAP4	ENST00000360240	.	.	1	1	PROT_RANGE=880-1070
CROCC	ENST00000375541	.	.	0.0966782350024789	1	PROT_RANGE=99-294
TNFSF8	ENST00000223795	.	.	0.495726495726496	1	PROT_RANGE=113-229
FOXP1	ENST00000491238	.	.	0.108983799705449	1	PROT_RANGE=467-541
ZNF132	ENST00000254166	.	.	0.0311614730878187	1	PROT_RANGE=487-509
DNAH3	ENST00000261383	.	.	0.0585839822291567	1	PROT_RANGE=759-841
THEM5	ENST00000368817	.	.	0.295546558704453	1	PROT_RANGE=155-228
SI	ENST00000264382	.	.	0.271483305966065	1	PROT_RANGE=1195-1691
PIK3CB	ENST00000477593	.	.	0.133534806533322	1	PROT_RANGE=42-116
CDYL2	ENST00000570137	.	.	0.448616600790514	1	PROT_RANGE=270-497
PPFIBP2	ENST00000299492	.	.	0.0856164383561644	1	PROT_RANGE=307-382
TINAG	ENST00000259782	.	.	1	1	PROT_RANGE=236-464
YIPF6	ENST00000462683	.	.	1	1	PROT_RANGE=62-214
CCR7	ENST00000246657	.	.	0.664021164021164	1	PROT_RANGE=75-326
TIAM1	ENST00000286827	.	.	0.0716530483972344	1	PROT_RANGE=123-237
KIAA0020	ENST00000397885	.	.	0.214506172839506	1	PROT_RANGE=434-573
GPD2	ENST00000310454	.	.	1	1	PROT_RANGE=628-688
GRK7	ENST00000264952	.	.	0.216998191681736	1	PROT_RANGE=55-175
GPATCH2L	ENST00000261530	.	.	0.398340248962656	1	PROT_RANGE=79-271
LAMA3	ENST00000313654	.	.	0.0014748549562427	1	PROT_RANGE=2288-2416
DNMT3A	ENST00000264709	.	.	0.329607985767511	1	PROT_RANGE=634-767
MUC4	ENST00000463781	.	.	1	1	PROT_RANGE=4683-4854
BSN	ENST00000296452	.	.	0.129246085591573	1	PROT_RANGE=3193-3370
C11orf70	ENST00000434758	.	.	1	1	PROT_RANGE=14-259
LRP1B	ENST00000389484	.	.	1	1	PROT_RANGE=2644-2674
BCAS1	ENST00000395961	.	.	0.159246575342466	1	PROT_RANGE=184-277
CAND1	ENST00000545606	.	.	1	1	PROT_RANGE=1040-1202
CPOX	ENST00000264193	.	.	1	1	PROT_RANGE=151-453
LPIN2	ENST00000261596	.	.	0.204241071428571	1	PROT_RANGE=123-306
NTRK3	ENST00000360948	.	.	0.33849821215733	1	PROT_RANGE=539-823
CRTAC1	ENST00000370597	.	.	0.0695915279878971	1	PROT_RANGE=559-605
BHMT2	ENST00000255192	.	.	0.774104683195592	1	PROT_RANGE=23-304
DAG1	ENST00000545947	.	.	1	1	PROT_RANGE=817-895
MAPKBP1	ENST00000456763	.	.	0.105019815059445	1	PROT_RANGE=917-1076
UBA1	ENST00000335972	.	.	0.410965512558917	1	PROT_RANGE=638-884
USP34	ENST00000398571	.	.	1	1	PROT_RANGE=3320-3476
VDAC1	ENST00000265333	.	.	0.96113074204947	1	PROT_RANGE=4-276
NPR1	ENST00000368680	.	.	1	1	PROT_RANGE=867-1052
TCTN2	ENST00000303372	.	.	1	1	PROT_RANGE=171-444
AKAP9	ENST00000356239	.	.	1	1	PROT_RANGE=1212-1363
CENPL	ENST00000356198	.	.	1	1	PROT_RANGE=223-369
PI4KA	ENST00000255882	.	.	1	1	PROT_RANGE=1911-2049
PEX6	ENST00000304611	.	.	1	1	PROT_RANGE=466-593
TCEAL6	ENST00000372774	.	.	0.994535519125683	1	PROT_RANGE=1-183
C9orf72	ENST00000380003	.	.	0.546777546777547	1	PROT_RANGE=61-324
BMP3	ENST00000282701	.	.	0.235169491525424	1	PROT_RANGE=273-384
ATP13A3	ENST00000439040	.	.	1	1	PROT_RANGE=966-1162
WNK2	ENST00000297954	.	.	1	1	PROT_RANGE=474-511
SOGA1	ENST00000237536	.	.	1	1	PROT_RANGE=1403-1481
KBTBD3	ENST00000526793	.	.	0.173202614379085	1	PROT_RANGE=42-148
COL5A1	ENST00000371817	.	.	0.0310119695321001	1	PROT_RANGE=1466-1523
FOXP2	ENST00000408937	.	.	1	1	PROT_RANGE=367-435
SLITRK2	ENST00000370490	.	.	1	1	PROT_RANGE=663-749
ARHGAP31	ENST00000264245	.	.	0.0609418282548477	1	PROT_RANGE=571-659
MECOM	ENST00000264674	.	.	0.157706093189964	1	PROT_RANGE=62-238
VTN	ENST00000226218	.	.	0.104602510460251	1	PROT_RANGE=254-304
DNAJC22	ENST00000549441	.	.	0.306369914259423	1	PROT_RANGE=278-335
SLC38A6	ENST00000354886	.	.	0.735124760076775	1	PROT_RANGE=46-429
LY9	ENST00000263285	.	.	1	1	PROT_RANGE=508-602
FGF21	ENST00000593756	.	.	0.401913875598086	1	PROT_RANGE=56-140
TRAV19	ENST00000390447	.	.	0.758620689655172	1	PROT_RANGE=26-114
RABAC1	ENST00000222008	.	.	0.713513513513514	1	PROT_RANGE=39-171
DCBLD2	ENST00000326840	.	.	0.179354838709677	1	PROT_RANGE=307-446
PRPS1	ENST00000372435	.	.	0.339622641509434	1	PROT_RANGE=205-313
CLN3	ENST00000569430	.	.	0.904109589041096	1	PROT_RANGE=40-436
LAMA4	ENST00000230538	.	.	0.0619857377948437	1	PROT_RANGE=1263-1376
IFT122	ENST00000296266	.	.	1	1	PROT_RANGE=44-80
ZNF341	ENST00000342427	.	.	0.103896103896104	1	PROT_RANGE=277-365
NT5DC1	ENST00000319550	.	.	0.742857142857143	1	PROT_RANGE=4-342
BDNF	ENST00000438929	.	.	0.218844984802432	1	PROT_RANGE=257-329
KAT6A	ENST00000396930	.	.	0.0878243512974052	1	PROT_RANGE=565-741
LCMT1	ENST00000399069	.	.	1	1	PROT_RANGE=27-216
COL12A1	ENST00000322507	.	.	0.0555011426705844	1	PROT_RANGE=1199-1369
DHX32	ENST00000284690	.	.	1	1	PROT_RANGE=604-696
CEP192	ENST00000506447	.	.	1	1	PROT_RANGE=1193-1220
USP19	ENST00000434032	.	.	0.0408738548273432	1	PROT_RANGE=1-59
PRKAG2	ENST00000287878	.	.	0.0826010544815466	1	PROT_RANGE=434-481
DDX3X	ENST00000399959	.	.	0.282477341389728	1	PROT_RANGE=204-391
MAP3K7	ENST00000369329	.	.	1	1	PROT_RANGE=534-606
ZNF250	ENST00000292579	.	.	1	1	PROT_RANGE=395-417
SPTBN2	ENST00000533211	.	.	0.0414225941422594	1	PROT_RANGE=855-954
RGS1	ENST00000367459	.	.	1	1	PROT_RANGE=85-199
PWP2	ENST00000291576	.	.	1	1	PROT_RANGE=867-919
CD74	ENST00000009530	.	.	0.101351351351351	1	PROT_RANGE=1-31
CDK14	ENST00000265741	.	.	0.629711751662971	1	PROT_RANGE=117-401
PODXL2	ENST00000342480	.	.	0.0958677685950413	1	PROT_RANGE=295-353
DNA2	ENST00000399180	.	.	1	1	PROT_RANGE=626-664
C1RL	ENST00000266542	.	.	0.476386036960986	1	PROT_RANGE=247-479
PSMB10	ENST00000358514	.	.	0.659340659340659	1	PROT_RANGE=37-217
FAHD2B	ENST00000414820	.	.	0.659235668789809	1	PROT_RANGE=107-314
LMOD1	ENST00000367288	.	.	0.12	1	PROT_RANGE=12-84
NOTCH2	ENST00000256646	.	.	1	1	PROT_RANGE=415-449
UFSP2	ENST00000264689	.	.	1	1	PROT_RANGE=278-461
RIN2	ENST00000255006	.	.	1	1	PROT_RANGE=701-801
BBS12	ENST00000542236	.	.	0.283473517159294	1	PROT_RANGE=24-133
RFX2	ENST00000303657	.	.	0.20746887966805	1	PROT_RANGE=4-154
LRP2	ENST00000263816	.	.	0.00923737916219119	1	PROT_RANGE=522-565
PCDHB6	ENST00000231136	.	.	0.100755667506297	1	PROT_RANGE=152-232
SCLT1	ENST00000281142	.	.	0.02798836524187	1	PROT_RANGE=243-382
CA9	ENST00000378357	.	.	0.246187363834423	1	PROT_RANGE=43-156
MYH13	ENST00000418404	.	.	0.283653444255754	1	PROT_RANGE=89-770
SERINC4	ENST00000319327	.	.	1	1	PROT_RANGE=36-491
DNAH2	ENST00000572933	.	.	0.0499209396882765	1	PROT_RANGE=3365-3586
GNS	ENST00000258145	.	.	0.610507246376812	1	PROT_RANGE=47-384
DNAH5	ENST00000265104	.	.	0.073961937716263	1	PROT_RANGE=3202-3544
BRSK1	ENST00000309383	.	.	0.138817480719794	1	PROT_RANGE=310-418
PDZD2	ENST00000438447	.	.	1	1	PROT_RANGE=2444-2469
NLRP4	ENST00000301295	.	.	1	1	PROT_RANGE=61-126
SNRNP200	ENST00000323853	.	.	1	1	PROT_RANGE=159-247
ATP2B4	ENST00000357681	.	.	0.0381742738589212	1	PROT_RANGE=1089-1135
KIAA1549	ENST00000422774	.	.	1	1	PROT_RANGE=1570-1641
ASIC3	ENST00000297512	.	.	0.799635701275046	1	PROT_RANGE=20-459
LNX1	ENST00000263925	.	.	1	1	PROT_RANGE=192-246
GPHN	ENST00000478722	.	.	0.211963589076723	1	PROT_RANGE=359-522
IGHG4	ENST00000390543	.	.	0.250764525993884	1	PROT_RANGE=6-88
COL7A1	ENST00000328333	.	.	0.016304347826087	1	PROT_RANGE=2324-2372
SLCO5A1	ENST00000260126	.	.	1	1	PROT_RANGE=561-603
ARL11	ENST00000282026	.	.	0.826530612244898	1	PROT_RANGE=8-170
HSPA13	ENST00000285667	.	.	0.352504721850334	1	PROT_RANGE=358-450
FGF8	ENST00000320185	.	.	0.504098360655738	1	PROT_RANGE=81-204
ZAN	ENST00000546292	.	.	0.0246233002572584	1	PROT_RANGE=1355-1422
VPS26B	ENST00000281187	.	.	0.967040462018141	1	PROT_RANGE=6-281
CCDC150	ENST00000389175	.	.	1	1	PROT_RANGE=547-678
BIRC6	ENST00000421745	.	.	1	1	PROT_RANGE=4809-4857
ADNP	ENST00000396029	.	.	0.362976406533575	1	PROT_RANGE=702-1102
OR1G1	ENST00000328890	.	.	1	1	PROT_RANGE=31-305
TTN	ENST00000589042	.	.	0.012438169748476	1	PROT_RANGE=15392-15467
REPIN1	ENST00000489432	.	.	0.0352564102564103	1	PROT_RANGE=572-594
AK9	ENST00000424296	.	.	1	1	PROT_RANGE=156-232
TMEM110-MUSTN1	ENST00000504329	.	.	0.196236559139785	1	PROT_RANGE=299-372
PTPLAD2	ENST00000495827	.	.	1	1	PROT_RANGE=65-223
MEX3B	ENST00000329713	.	.	1	1	PROT_RANGE=162-222
KIAA1549L	ENST00000321505	.	.	1	1	PROT_RANGE=931-1569
GCA	ENST00000437150	.	.	1	1	PROT_RANGE=64-119
