gene	transcript	protein_change	score	pvalue	qvalue	info
PTGR2	ENST00000555661	.	.	0.273504273504274	1	PROT_RANGE=168-264
TNIP3	ENST00000509841	.	.	0.186170212765957	1	PROT_RANGE=261-331
SOWAHB	ENST00000334306	.	.	0.141235813366961	1	PROT_RANGE=380-492
KAT6A	ENST00000396930	.	.	1	1	PROT_RANGE=1630-1714
SYT4	ENST00000255224	.	.	0.244705882352941	1	PROT_RANGE=303-407
LHCGR	ENST00000294954	.	.	0.192830141567455	1	PROT_RANGE=61-132
ATP2B1	ENST00000428670	.	.	0.00135494545798988	1	PROT_RANGE=161-296
IGDCC3	ENST00000327987	.	.	0.00408091808583209	1	PROT_RANGE=681-733
HEBP1	ENST00000014930	.	.	0.915343915343915	1	PROT_RANGE=13-186
PRDM9	ENST00000296682	.	.	0.00939177115487572	1	PROT_RANGE=277-328
PTGS2	ENST00000367468	.	.	0.0513245033112583	1	PROT_RANGE=22-53
TOR4A	ENST00000357503	.	.	0.250591016548463	1	PROT_RANGE=147-253
STRADB	ENST00000194530	.	.	0.744019138755981	1	PROT_RANGE=58-369
RICTOR	ENST00000357387	.	.	0.12707848058345	1	PROT_RANGE=58-439
HDAC7	ENST00000080059	.	.	0.537435303198005	1	PROT_RANGE=580-897
RNLS	ENST00000371947	.	.	1	1	PROT_RANGE=6-80
PROM1	ENST00000510224	.	.	0.855357679842293	1	PROT_RANGE=20-820
KMT2D	ENST00000301067	.	.	0.0412461792178732	1	PROT_RANGE=5351-5409
KCNG4	ENST00000308251	.	.	0.15175545086334	1	PROT_RANGE=163-204
GPR112	ENST00000394143	.	.	0.106729528588295	1	PROT_RANGE=41-210
OR8S1	ENST00000310194	.	.	0.735376044568245	1	PROT_RANGE=33-297
CCDC30	ENST00000428554	.	.	0.48786717752235	1	PROT_RANGE=228-610
AZI1	ENST00000450824	.	.	1	1	PROT_RANGE=226-390
TECPR1	ENST00000447648	.	.	1	1	PROT_RANGE=399-489
CCT6A	ENST00000275603	.	.	0.930320150659134	1	PROT_RANGE=30-524
C1orf65	ENST00000366875	.	.	0.287319422150883	1	PROT_RANGE=444-623
COL16A1	ENST00000373672	.	.	0.0324189526184539	1	PROT_RANGE=788-840
E4F1	ENST00000301727	.	.	1	1	PROT_RANGE=191-216
PKD2L1	ENST00000318222	.	.	1	1	PROT_RANGE=147-567
CD163L1	ENST00000313599	.	.	0.0667584308327598	1	PROT_RANGE=265-362
PITPNM2	ENST00000320201	.	.	0.323887044046001	1	PROT_RANGE=235-400
TRPV6	ENST00000359396	.	.	0.126447092998419	1	PROT_RANGE=656-706
DNAI2	ENST00000446837	.	.	0.179553309200191	1	PROT_RANGE=105-162
DPH1	ENST00000263083	.	.	0.679458239277652	1	PROT_RANGE=81-382
OR4C11	ENST00000302231	.	.	0.870967741935484	1	PROT_RANGE=30-300
TPX2	ENST00000300403	.	.	0.0749665327978581	1	PROT_RANGE=408-464
IL2RG	ENST00000374202	.	.	1	1	PROT_RANGE=60-150
SLC15A1	ENST00000376503	.	.	1	1	PROT_RANGE=234-270
HMGCLL1	ENST00000398661	.	.	0.737837837837838	1	PROT_RANGE=78-351
ZNF600	ENST00000338230	.	.	0.143348435793324	1	PROT_RANGE=302-324
DTHD1	ENST00000456874	.	.	0.276895686416559	1	PROT_RANGE=682-762
PCSK9	ENST00000302118	.	.	0.115325019212135	1	PROT_RANGE=182-417
OR10G7	ENST00000330487	.	.	0.87459807073955	1	PROT_RANGE=29-301
UGT2A3	ENST00000251566	.	.	0.943074003795066	1	PROT_RANGE=24-521
RASGEF1C	ENST00000393371	.	.	0.197424892703863	1	PROT_RANGE=40-132
FGA	ENST00000302053	.	.	0.0739030023094688	1	PROT_RANGE=445-509
ECT2	ENST00000392692	.	.	0.0798687089715536	1	PROT_RANGE=266-339
CHD7	ENST00000423902	.	.	0.288134249634288	1	PROT_RANGE=937-1258
RCOR1	ENST00000262241	.	.	1	1	PROT_RANGE=105-157
PZP	ENST00000261336	.	.	0.0296062875969119	1	PROT_RANGE=1016-1271
SBNO1	ENST00000420886	.	.	0.218951902368988	1	PROT_RANGE=255-560
RASGRF2	ENST00000265080	.	.	0.143896523848019	1	PROT_RANGE=1005-1183
CGNL1	ENST00000281282	.	.	0.331797235023041	1	PROT_RANGE=604-1036
COL24A1	ENST00000370571	.	.	0.0361726954492415	1	PROT_RANGE=918-980
FKBP6	ENST00000252037	.	.	1	1	PROT_RANGE=53-140
KRT1	ENST00000252244	.	.	0.484472049689441	1	PROT_RANGE=180-492
CCDC67	ENST00000298050	.	.	0.264900662251656	1	PROT_RANGE=85-245
SCD	ENST00000370355	.	.	1	1	PROT_RANGE=26-60
FCHO1	ENST00000594202	.	.	0.00617220968885765	1	PROT_RANGE=124-194
OR2T2	ENST00000342927	.	.	0.839506172839506	1	PROT_RANGE=34-306
TMC2	ENST00000358864	.	.	1	1	PROT_RANGE=176-227
RCL1	ENST00000381750	.	.	0.987321119249042	1	PROT_RANGE=10-341
KIAA1429	ENST00000297591	.	.	0.242562156143249	1	PROT_RANGE=1577-1812
TLR2	ENST00000260010	.	.	0.177295918367347	1	PROT_RANGE=643-782
C15orf38-AP3S2	ENST00000398333	.	.	1	1	PROT_RANGE=196-245
MAP3K9	ENST00000555993	.	.	0.0339892665474061	1	PROT_RANGE=794-832
GPRIN2	ENST00000374314	.	.	0.205240174672489	1	PROT_RANGE=357-451
PCLO	ENST00000333891	.	.	0.117894463083887	1	PROT_RANGE=62-142
GUCA1A	ENST00000394237	.	.	1	1	PROT_RANGE=89-159
CXXC1	ENST00000412036	.	.	0.256747015610652	1	PROT_RANGE=409-500
HNRNPD	ENST00000313899	.	.	0.169014084507042	1	PROT_RANGE=184-244
LRRN2	ENST00000367175	.	.	1	1	PROT_RANGE=94-153
ZFYVE9	ENST00000287727	.	.	0.0824376731301939	1	PROT_RANGE=474-534
SNED1	ENST00000310397	.	.	0.0537862703467799	1	PROT_RANGE=1007-1083
ZFYVE1	ENST00000556143	.	.	1	1	PROT_RANGE=86-162
APLP1	ENST00000221891	.	.	0.278033794162826	1	PROT_RANGE=286-467
ACSF2	ENST00000300441	.	.	0.708943089430894	1	PROT_RANGE=79-515
DZIP1	ENST00000347108	.	.	1	1	PROT_RANGE=487-543
PAM	ENST00000304400	.	.	0.146817248459959	1	PROT_RANGE=197-340
NCAPG2	ENST00000409423	.	.	0.131233595800525	1	PROT_RANGE=212-362
CCDC103	ENST00000417826	.	.	0.0766511850283451	1	PROT_RANGE=7-74
ECI2	ENST00000380118	.	.	0.611675126903553	1	PROT_RANGE=147-388
MMP19	ENST00000322569	.	.	0.0708661417322834	1	PROT_RANGE=337-373
SCARA3	ENST00000301904	.	.	1	1	PROT_RANGE=544-602
RHOV	ENST00000220507	.	.	0.720338983050847	1	PROT_RANGE=33-203
SIPA1L1	ENST00000555818	.	.	1	1	PROT_RANGE=1477-1583
DSG1	ENST00000257192	.	.	0.0877025738798856	1	PROT_RANGE=56-148
ARID3C	ENST00000378909	.	.	1	1	PROT_RANGE=31-121
ANKFN1	ENST00000318698	.	.	0.0812581913499344	1	PROT_RANGE=67-129
GPSM1	ENST00000440944	.	.	0.0311111111111111	1	PROT_RANGE=631-652
EPHA1	ENST00000275815	.	.	1	1	PROT_RANGE=914-975
LRP8	ENST00000306052	.	.	0.081348416865347	1	PROT_RANGE=552-592
KCNMB4	ENST00000258111	.	.	1	1	PROT_RANGE=9-202
ZCCHC9	ENST00000254037	.	.	1	1	PROT_RANGE=185-200
CCDC105	ENST00000292574	.	.	0.482407701173891	1	PROT_RANGE=78-218
BRCA2	ENST00000544455	.	.	1	1	PROT_RANGE=3376-3418
C9	ENST00000263408	.	.	1	1	PROT_RANGE=183-218
IKZF4	ENST00000262032	.	.	1	1	PROT_RANGE=96-140
CCDC88C	ENST00000389857	.	.	0.0525454290816148	1	PROT_RANGE=1652-1706
DMBT1	ENST00000368909	.	.	1	1	PROT_RANGE=2127-2378
NPTX1	ENST00000306773	.	.	0.435185185185185	1	PROT_RANGE=232-420
C1orf105	ENST00000367727	.	.	0.901639344262295	1	PROT_RANGE=17-182
CDKN1A	ENST00000405375	.	.	0.0821311719214753	1	PROT_RANGE=21-68
NCLN	ENST00000246117	.	.	1	1	PROT_RANGE=218-377
SPATA31A6	ENST00000332857	.	.	0.0830832384793272	1	PROT_RANGE=347-404
WDR81	ENST00000409644	.	.	0.213840494484246	1	PROT_RANGE=351-571
AXDND1	ENST00000367618	.	.	1	1	PROT_RANGE=918-1012
EPB41L4A	ENST00000261486	.	.	0.121435371316373	1	PROT_RANGE=312-355
ADAMTS19	ENST00000274487	.	.	0.0265120132560066	1	PROT_RANGE=1164-1196
C15orf52	ENST00000559313	.	.	0.310861423220974	1	PROT_RANGE=183-349
OR8D1	ENST00000357821	.	.	0.626324478229351	1	PROT_RANGE=33-307
RHOT1	ENST00000358365	.	.	0.104196816208394	1	PROT_RANGE=341-413
ANKUB1	ENST00000446160	.	.	0.09375	1	PROT_RANGE=243-294
CABP2	ENST00000294288	.	.	1	1	PROT_RANGE=156-218
NPAS4	ENST00000311034	.	.	1	1	PROT_RANGE=229-295
TMPRSS11B	ENST00000332644	.	.	1	1	PROT_RANGE=45-145
LY75-CD302	ENST00000504764	.	.	0.0422561428043268	1	PROT_RANGE=169-209
ATP2C2	ENST00000262429	.	.	0.244186046511628	1	PROT_RANGE=137-368
CCDC3	ENST00000378825	.	.	1	1	PROT_RANGE=178-270
ELMO2	ENST00000290246	.	.	1	1	PROT_RANGE=541-667
KIF16B	ENST00000408042	.	.	1	1	PROT_RANGE=920-1087
DIS3	ENST00000377767	.	.	0.34133611691023	1	PROT_RANGE=467-794
MS4A14	ENST00000531783	.	.	0.467784573572561	1	PROT_RANGE=44-179
RNF207	ENST00000377939	.	.	0.0599369085173502	1	PROT_RANGE=25-63
COL4A1	ENST00000375820	.	.	0.0317555422408628	1	PROT_RANGE=743-796
CNKSR2	ENST00000379510	.	.	1	1	PROT_RANGE=846-926
RD3	ENST00000367002	.	.	0.656410256410256	1	PROT_RANGE=5-133
CTC1	ENST00000315684	.	.	0.877462461742677	1	PROT_RANGE=61-1201
PPP1R18	ENST00000274853	.	.	0.584013050570963	1	PROT_RANGE=73-431
HUWE1	ENST00000342160	.	.	0.307569055766389	1	PROT_RANGE=430-814
SYNPR	ENST00000478300	.	.	1	1	PROT_RANGE=228-285
TRHR	ENST00000518632	.	.	1	1	PROT_RANGE=234-251
CD48	ENST00000368046	.	.	0.288065843621399	1	PROT_RANGE=133-203
TNFRSF19	ENST00000382258	.	.	1	1	PROT_RANGE=75-114
RINL	ENST00000591812	.	.	0.197879858657244	1	PROT_RANGE=161-273
SNX27	ENST00000368843	.	.	1	1	PROT_RANGE=276-360
PPP1R1A	ENST00000257905	.	.	0.738996614342875	1	PROT_RANGE=5-152
OR2G3	ENST00000320002	.	.	0.78629256082362	1	PROT_RANGE=33-307
STAT6	ENST00000300134	.	.	0.244927231188904	1	PROT_RANGE=2-113
FBXL18	ENST00000382368	.	.	1	1	PROT_RANGE=28-69
